Analista,,,,,,
Fecha de inicio,14/11/2025 12:11 a. m.  GMT: 14/11/2025 07:11 a. m.,,,,,
Hoja de trabajo,LC005781,,,,,
Comentario,,,,,,
Métodos,"Au,Au",,,,,
,,,,,,
Método: Au ACIDO (Llama),,,,,,
,,,,,,
14/11/2025,12:50:34 a. m.,PATRON,0.8823,,mg/L,1.1
14/11/2025,12:50:48 a. m.,BLANCO,0.0026,,mg/L,>100
14/11/2025,12:51:00 a. m.,REAGENT BLANK,0,,mg/L,>100
14/11/2025,12:51:14 a. m.,LC005781-001,0.101,,mg/L,1.2
14/11/2025,12:51:30 a. m.,LC005781-002,0.5553,,mg/L,0.3
14/11/2025,12:51:46 a. m.,LC005781-003,0.2791,,mg/L,1.1
14/11/2025,12:52:00 a. m.,LC005781-004,0.0046,,mg/L,15.2
14/11/2025,12:52:18 a. m.,LC005781-005,0.096,,mg/L,0
14/11/2025,12:52:30 a. m.,LC005781-006,0.6326,,mg/L,0.3
14/11/2025,12:52:44 a. m.,PATRON,0.883,,mg/L,0.8
14/11/2025,12:53:18 a. m.,LC005781-007,0.0055,,mg/L,15.4
14/11/2025,12:53:30 a. m.,LC005781-008,0.1234,,mg/L,1.2
14/11/2025,12:53:44 a. m.,LC005781-009,0.2783,,mg/L,0.4
14/11/2025,12:54:02 a. m.,LC005781-010,0.0895,,mg/L,1.1
14/11/2025,12:54:20 a. m.,LC005781-011,0.1371,,mg/L,0.6
14/11/2025,12:54:34 a. m.,LC005781-012,0.1145,,mg/L,0.7
14/11/2025,12:54:48 a. m.,PATRON,0.8818,,mg/L,0.6
14/11/2025,12:55:08 a. m.,LC005781-013,0.4466,,mg/L,0.7
14/11/2025,12:55:24 a. m.,PATRON,0.909,,mg/L,0.4
14/11/2025,12:55:38 a. m.,BLANCO,-0.0034,,mg/L,>100
14/11/2025,12:55:58 a. m.,REAGENT BLANK,0,,mg/L,>100
