Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.071
Cabeza puntual retorno,Au 242.80,0.069
Celda #(F1+F2),Au 242.80,0.08
Puntual Noroeste,Au 242.80,0.049
Tubo 3,Au 242.80,0.052
NE Tubo 2,Au 242.80,0.077
NE Tubo 4,Au 242.80,0.041
Especial 1,Au 242.80,0.034
Especial 2,Au 242.80,0.054
Especial 3,Au 242.80,0.008
Especial 4,Au 242.80,0.006
Especial 5,Au 242.80,0.056
Comp. Cola Columna,Au 242.80,0.005
Barren,Au 242.80,0.011
Barren Patios,Au 242.80,0.008
NE Tubo 1,Au 242.80,0.214
NE Tubo 5,Au 242.80,0.031
NE Tubo 6,Au 242.80,0.032
NE Tubo 7,Au 242.80,0.034
Celda # 11-A,Au 242.80,0.019
Celda # 11-B,Au 242.80,0.022
Celda # 11-C,Au 242.80,0.028
Celda # 6-F2,Au 242.80,0.186
Celda #5-9,Au 242.80,0.045
