Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.340
Cabeza puntual retorno,Ag 328.07,0.341
Celda #(F1+F2),Ag 328.07,0.338
Puntual Noroeste,Ag 328.07,0.496
Tubo 3,Ag 328.07,0.492
Comp. Cola Columna,Ag 328.07,0.129
Barren,Ag 328.07,0.147
Celda # 11-A,Ag 328.07,0.017
Celda # 11-B,Ag 328.07,0.526
Celda # 11-C,Ag 328.07,0.020
Celda #5-9,Ag 328.07,0.017
NE Tubo 1,Ag 328.07,0.852
NE Tubo 2,Ag 328.07,0.169
NE Tubo 4,Ag 328.07,0.527
NE Tubo 5,Ag 328.07,0.048
NE Tubo 6,Ag 328.07,0.015
NE Tubo 7,Ag 328.07,0.603
Barren Patios,Ag 328.07,0.174
Especial 1,Ag 328.07,0.017
Especial 2,Ag 328.07,0.024
Especial 3,Ag 328.07,0.018
Especial 4,Ag 328.07,0.018
Especial 5,Ag 328.07,0.024
columna #1,Ag 328.07,0.288
columna #2,Ag 328.07,0.255
columna #3,Ag 328.07,0.225
columna #4,Ag 328.07,0.175
columna #5,Ag 328.07,0.135
