"Analyst",""
"Date Started","6/28/2025 5:35 AM  GMT: 6/28/2025 12:35 PM"
"Worksheet","LC004827"
"Comment",""
"Methods","Au"

"Method: Au ACIDO (Flame)"

"6/28/2025","6:19:18 AM","PATRON",0.8975,"","mg/L",0.9
"6/28/2025","6:19:32 AM","BLANCO",0.0019,"","mg/L",">100"
"6/28/2025","6:19:42 AM","REAGENT BLANK",0.0000,"","mg/L",72.9
"6/28/2025","6:20:12 AM","LC004827-001",1.0201,"","mg/L",1.0
"6/28/2025","6:20:24 AM","LC004827-002",0.8539,"","mg/L",0.5
"6/28/2025","6:20:38 AM","LC004827-003",0.1978,"","mg/L",1.4
"6/28/2025","6:20:52 AM","LC004827-004",0.0870,"","mg/L",0.8
"6/28/2025","6:21:10 AM","LC004827-005",-0.0016,"","mg/L",">100"
"6/28/2025","6:21:24 AM","LC004827-006",0.0020,"","mg/L",38.1
"6/28/2025","6:21:38 AM","PATRON",0.8960,"","mg/L",0.2
"6/28/2025","6:21:58 AM","LC004827-007",0.1089,"","mg/L",0.8
"6/28/2025","6:22:12 AM","LC004827-008",0.0449,"","mg/L",1.7
"6/28/2025","6:22:32 AM","LC004827-009",0.8112,"","mg/L",0.6
"6/28/2025","6:22:48 AM","LC004827-010",0.0011,"","mg/L",66.5
"6/28/2025","6:23:02 AM","LC004827-011",0.0016,"","mg/L",82.2
"6/28/2025","6:23:20 AM","LC004827-012",0.2966,"","mg/L",0.9
"6/28/2025","6:23:38 AM","PATRON",0.8865,"","mg/L",0.2
"6/28/2025","6:23:58 AM","LC004827-013",0.1398,"","mg/L",0.8
"6/28/2025","6:24:18 AM","LC004827-014",0.3350,"","mg/L",1.5
"6/28/2025","6:24:34 AM","LC004827-015",0.3566,"","mg/L",0.2
"6/28/2025","6:25:06 AM","LC004827-017",0.1561,"","mg/L",0.6
"6/28/2025","6:29:06 AM","LC004827-018",0.0741,"","mg/L",2.2
"6/28/2025","6:33:54 AM","LC004827-016",0.9251,"","mg/L",0.5
"6/28/2025","6:34:10 AM","PATRON",0.8870,"","mg/L",0.3
"6/28/2025","6:34:24 AM","LC004827-019",0.5331,"","mg/L",1.0
"6/28/2025","6:34:38 AM","LC004827-020",0.2033,"","mg/L",0.8
"6/28/2025","6:34:50 AM","PATRON",0.8863,"","mg/L",1.0
"6/28/2025","6:35:04 AM","BLANCO",-0.0025,"","mg/L",">100"
"6/28/2025","6:35:14 AM","REAGENT BLANK",0.0000,"","mg/L",">100"
"6/28/2025","6:35:14 AM","PATRON","","","mg/L",""
