Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.387
Cabeza puntual retorno,Untitled 000,0.414
Celda #(F1+F2),Untitled 000,0.438
Puntual Noroeste,Untitled 000,0.387
Tubo 3,Untitled 000,0.854
NE Tubo 2,Untitled 000,0.072
NE Tubo 4,Untitled 000,0.039
Especial 1,Untitled 000,0.064
Especial 2,Untitled 000,0.043
Especial 3,Untitled 000,0.035
Especial 4,Untitled 000,0.033
Especial 5,Untitled 000,1.333
Comp. Cola Columna,Untitled 000,0.15
Barren,Untitled 000,0.142
Barren Patios,Untitled 000,0.126
NE Tubo 1,Untitled 000,0.018
NE Tubo 5,Untitled 000,0.018
NE Tubo 6,Untitled 000,0.019
NE Tubo 7,Untitled 000,0.085
Celda # 11-A,Untitled 000,0.023
Celda # 11-B,Untitled 000,0.036
Celda # 11-C,Untitled 000,0.028
Celda # 6-F2,Untitled 000,0.404
Celda #5-9,Untitled 000,0.149
