Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.213
Comp. Cola Columna,Untitled 000,0.198
Barren,Untitled 000,0.250
Cabeza puntual retorno,Untitled 000,0.209
Celda # 11-A,Untitled 000,0.168
Celda # 11-B,Untitled 000,0.217
Celda # 11-C,Untitled 000,0.025
Celda # 6-F2,Untitled 000,0.018
Celda #5-9,Untitled 000,0.137
Celda #(F1+F2),Untitled 000,0.211
NE Tubo 1,Untitled 000,0.026
NE Tubo 2,Untitled 000,0.122
NE Tubo 4,Untitled 000,0.184
NE Tubo 5,Untitled 000,0.106
NE Tubo 6,Untitled 000,0.022
NE Tubo 7,Untitled 000,0.250
Puntual Noroeste,Untitled 000,0.210
Barren Patios,Untitled 000,0.209
Tubo 3,Untitled 000,0.173
Especial 1,Untitled 000,0.110
Especial 2,Untitled 000,0.032
Especial 3,Untitled 000,0.040
Especial 4,Untitled 000,0.037
Especial 5,Untitled 000,0.064
