Sample ID,Analyte Name,Reported Conc (Samp)
Cabeza puntual retorno,Au 242.80,0.13
Comp. Cabeza Columna,Au 242.80,0.131
Celda #(F1+F2),Au 242.80,0.13
Comp. Cola Columna,Au 242.80,0.009
Barren,Au 242.80,0.015
Celda # 11-A,Au 242.80,0.021
Celda # 11-B,Au 242.80,0.005
Celda # 11-C,Au 242.80,0.102
Celda #5-9,Au 242.80,0.126
Especial 1,Au 242.80,0.025
Especial 2,Au 242.80,0.033
Especial 3,Au 242.80,0.018
Especial 4,Au 242.80,0.003
Especial 5,Au 242.80,0.059
Columna #1,Au 242.80,0.096
Columna #2,Au 242.80,0.062
Columna #3,Au 242.80,0.037
Columna #4,Au 242.80,0.013
Columna #5,Au 242.80,0.003
NE Tubo 1,Au 242.80,0.022
NE Tubo 2,Au 242.80,0.046
NE Tubo 4,Au 242.80,0.285
NE Tubo 5,Au 242.80,0.298
NE Tubo 6,Au 242.80,0.38
NE Tubo 7,Au 242.80,0.196
Puntual Noroeste,Au 242.80,0.162
Barren Patios,Au 242.80,0.018
Tubo 3,Au 242.80,0.077
