Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.351
Cabeza puntual retorno,Untitled 000,0.342
Celda #(F1+F2),Untitled 000,0.339
Puntual Noroeste,Untitled 000,0.427
Tubo 3,Untitled 000,0.18
NE Tubo 2,Untitled 000,0.036
NE Tubo 4,Untitled 000,0.905
Especial 1,Untitled 000,0.044
Especial 2,Untitled 000,0.271
Especial 3,Untitled 000,0.038
Especial 4,Untitled 000,0.051
Especial 5,Untitled 000,0.57
Comp. Cola Columna,Untitled 000,0.262
Barren,Untitled 000,0.292
Barren Patios,Untitled 000,0.304
NE Tubo 1,Untitled 000,0.032
NE Tubo 5,Untitled 000,0.595
NE Tubo 6,Untitled 000,0.851
NE Tubo 7,Untitled 000,0.443
Celda # 11-A,Untitled 000,0.036
Celda # 11-B,Untitled 000,0.153
Celda # 11-C,Untitled 000,0.387
Celda # 6-F2,Untitled 000,0.025
Celda #5-9,Untitled 000,0.634
