Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.083
Cabeza puntual retorno,Au 242.80,0.084
Celda #(F1+F2),Au 242.80,0.062
Tubo 3,Au 242.80,0.072
Comp. Cola Columna,Au 242.80,0.006
Barren,Au 242.80,0.009
Celda # 11-A,Au 242.80,0.078
Celda # 11-B,Au 242.80,0.002
Celda # 11-C,Au 242.80,0.013
Celda #5-9,Au 242.80,0.059
NE Tubo 1,Au 242.80,0.01
NE Tubo 2,Au 242.80,0.046
NE Tubo 5,Au 242.80,0.038
NE Tubo 6,Au 242.80,0.035
NE Tubo 7,Au 242.80,0.134
NE Tubo 4,Au 242.80,0.072
Barren Patios,Au 242.80,0.014
Especial 1,Au 242.80,0.25
Especial 2,Au 242.80,0.29
Especial 3,Au 242.80,0.026
Especial 4,Au 242.80,0.042
Especial 5,Au 242.80,0.208
Columna #1,Au 242.80,0.075
Columna #2,Au 242.80,0.058
Columna #3,Au 242.80,0.043
Columna #4,Au 242.80,0.03
Columna #5,Au 242.80,0.012
Puntual Noroeste,,0.056
