Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.082
Cabeza puntual retorno,Au 242.80,0.079
Celda #(F1+F2),Au 242.80,0.084
Puntual Noroeste,Au 242.80,0.08
Tubo 3,Au 242.80,0.12
NE Tubo 2,Au 242.80,0.165
NE Tubo 4,Au 242.80,0.024
Especial 1,Au 242.80,0.114
Especial 2,Au 242.80,0.035
Especial 3,Au 242.80,0.017
Especial 4,Au 242.80,0.014
Especial 5,Au 242.80,0.094
Comp. Cola Columna,Au 242.80,0.004
Barren,Au 242.80,0.012
Barren Patios,Au 242.80,0.009
NE Tubo 1,Au 242.80,0.009
NE Tubo 5,Au 242.80,0.02
NE Tubo 6,Au 242.80,0.018
NE Tubo 7,Au 242.80,0.043
Celda # 11-A,Au 242.80,0.024
Celda # 11-B,Au 242.80,0.059
Celda # 11-C,Au 242.80,0.022
Celda # 6-F2,Au 242.80,0.126
Celda #5-9,Au 242.80,0.021
