Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.091
Cabeza puntual retorno,Au 242.80,0.095
Celda #(F1+F2),Au 242.80,0.098
Puntual Noroeste,Au 242.80,0.098
Barren Patios,Au 242.80,0.007
Tubo 3,Au 242.80,0.147
Comp. Cola Columna,Au 242.80,0.012
Barren,Au 242.80,0.018
Celda # 11-A,Au 242.80,0.072
Celda # 11-B,Au 242.80,0.026
Celda # 11-C,Au 242.80,0.010
Celda #5-9,Au 242.80,0.042
NE Tubo 1,Au 242.80,0.001
NE Tubo 2,Au 242.80,0.040
NE Tubo 4,Au 242.80,0.069
NE Tubo 5,Au 242.80,0.016
NE Tubo 6,Au 242.80,0.012
NE Tubo 7,Au 242.80,0.047
Especial 1,Au 242.80,0.071
Especial 2,Au 242.80,0.024
Especial 3,Au 242.80,0.010
Especial 4,Au 242.80,0.011
Especial 5,Au 242.80,0.018
Columna #1,Au 242.80,0.055
Columna #3,Au 242.80,0.036
Columna #4,Au 242.80,0.023
Columna #5,Au 242.80,0.005
