Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.414
Cabeza puntual retorno,Ag 328.07,0.411
Celda #(F1+F2),Ag 328.07,0.396
Puntual Noroeste,Ag 328.07,0.058
Tubo 3,Ag 328.07,0.055
NE Tubo 2,Ag 328.07,0.033
NE Tubo 4,Ag 328.07,0.041
Especial 1,Ag 328.07,1.609
Especial 2,Ag 328.07,0.067
Especial 3,Ag 328.07,0.038
Especial 4,Ag 328.07,0.023
Especial 5,Ag 328.07,1.202
Columna #1,Ag 328.07,0.314
Columna #2,Ag 328.07,0.263
Columna #3,Ag 328.07,0.211
Columna #4,Ag 328.07,0.166
Columna #5,Ag 328.07,0.121
Comp. Cola Columna,Ag 328.07,0.122
Barren,Ag 328.07,0.153
Barren Patios,Ag 328.07,0.143
Barren 2,Ag 328.07,0.15
NE Tubo 1,Ag 328.07,0.11
NE Tubo 5,Ag 328.07,0.018
NE Tubo 6,Ag 328.07,0.032
NE Tubo 7,Ag 328.07,0.028
Celda # 11-A,Ag 328.07,0.036
Celda # 11-B,Ag 328.07,0.294
Celda # 11-C,Ag 328.07,0.041
Celda #5-9,Ag 328.07,0.163
