Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.085
Cabeza puntual retorno,Au 242.80,0.085
Celda #(F1+F2),Au 242.80,0.091
Puntual Noroeste,Au 242.80,0.077
Tubo 3,Au 242.80,0.121
NE Tubo 2,Au 242.80,0.157
NE Tubo 4,Au 242.80,0.02
Especial 1,Au 242.80,0.117
Especial 2,Au 242.80,0.026
Especial 3,Au 242.80,0.015
Especial 4,Au 242.80,0.012
Especial 5,Au 242.80,0.032
Comp. Cola Columna,Au 242.80,0.007
Barren,Au 242.80,0.008
Barren Patios,Au 242.80,0.008
NE Tubo 1,Au 242.80,0.006
NE Tubo 5,Au 242.80,0.028
NE Tubo 6,Au 242.80,0.015
NE Tubo 7,Au 242.80,0.043
Celda # 11-A,Au 242.80,0.021
Celda # 11-B,Au 242.80,0.037
Celda # 11-C,Au 242.80,0.007
Celda # 6-F2,Au 242.80,0.144
Celda #5-9,Au 242.80,0.027
