Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.502
Comp. Cola Columna,Untitled 000,0.451
Barren,Untitled 000,0.372
Cabeza puntual retorno,Untitled 000,0.51
Celda # 11-A,Untitled 000,0.337
Celda # 11-B,Untitled 000,0.227
Celda # 11-C,Untitled 000,0.241
Celda # 6-F2,Untitled 000,0.117
Celda #5-9,Untitled 000,0.961
Celda #(F1+F2),Untitled 000,0.458
NE Tubo 1,Untitled 000,0.028
NE Tubo 2,Untitled 000,0.153
NE Tubo 4,Untitled 000,0.261
NE Tubo 5,Untitled 000,0.176
NE Tubo 6,Untitled 000,0.932
NE Tubo 7,Untitled 000,0.714
Puntual Noroeste,Untitled 000,0.454
Barren Patios,Untitled 000,0.35
Tubo 3,Untitled 000,0.571
Especial 1,Untitled 000,1.093
Especial 3,Untitled 000,0.053
Especial 4,Untitled 000,0.051
