Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.073
Cabeza puntual retorno,Au 242.80,0.073
Celda # 11-A,Au 242.80,0.075
Celda # 6-F2,Au 242.80,0.129
Celda #5-9,Au 242.80,0.04
Celda #(F1+F2),Au 242.80,0.055
NE Tubo 2,Au 242.80,0.037
NE Tubo 4,Au 242.80,0.037
NE Tubo 5,Au 242.80,0.033
NE Tubo 6,Au 242.80,0.113
NE Tubo 7,Au 242.80,0.067
Puntual Noroeste,Au 242.80,0.055
Tubo 3,Au 242.80,0.067
Especial 1,Au 242.80,0.24
Especial 2,Au 242.80,0.28
Especial 3,Au 242.80,0.023
Especial 4,Au 242.80,0.041
Especial 5,Au 242.80,0.216
Comp. Cola Columna,Au 242.80,0.01
Barren,Au 242.80,0.008
Celda # 11-B,Au 242.80,0.012
Celda # 11-C,Au 242.80,0.024
NE Tubo 1,Au 242.80,0.011
Barren Patios,Au 242.80,0.009
