Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.144
Cabeza puntual retorno,Au 242.80,0.143
Celda #(F1+F2),Au 242.80,0.151
Puntual Noroeste,Au 242.80,0.127
Tubo 3,Au 242.80,0.19
Comp. Cola Columna,Au 242.80,0.008
Barren,Au 242.80,0.012
Celda # 11-A,Au 242.80,0.032
Celda # 11-B,Au 242.80,0.003
Celda # 11-C,Au 242.80,0.008
Celda # 6-F2,Au 242.80,0.253
Celda #5-9,Au 242.80,0.058
NE Tubo 1,Au 242.80,0.519
NE Tubo 2,Au 242.80,0.102
NE Tubo 4,Au 242.80,0.021
NE Tubo 5,Au 242.80,0.016
NE Tubo 6,Au 242.80,0.014
NE Tubo 7,Au 242.80,0.069
Barren Patios,Au 242.80,0.015
Especial 1,Au 242.80,0.174
Especial 3,Au 242.80,0.013
Especial 4,Au 242.80,0.013
Especial 5,Au 242.80,0.063
