"Analista",""
"Fecha de inicio","8/30/2023 9:45 PM  GMT: 8/31/2023 4:45 AM"
"Hoja de trabajo","LC001102_24"
"Comentario",""
"Métodos","Au,Au"

"Método: Au (Llama)"

"8/30/2023","10:31:58 PM","BLANCO",0.0276,"","mg/L"
"8/30/2023","10:32:08 PM","BLANCO REACTIVO REAG",0.0268,"","mg/L"
"8/30/2023","10:37:08 PM","ESP SE-PLT-AL12-486674","","","mg/L"
"8/30/2023","10:44:08 PM","PATRON",0.9259,"","mg/L"
"8/30/2023","10:44:22 PM","BLANCO",0.0327,"","mg/L"
"8/30/2023","10:44:30 PM","BLANCO REACTIVO REAG",0.0292,"","mg/L"
"8/30/2023","10:44:46 PM","LC001102-001",0.0727,"","mg/L"
"8/30/2023","10:44:58 PM","LC001102-002",0.0158,"","mg/L"
"8/30/2023","10:45:10 PM","LC001102-003",0.0121,"","mg/L"
"8/30/2023","10:45:22 PM","LC001102-004",0.0353,"","mg/L"
"8/30/2023","10:45:34 PM","LC001102-005",0.0190,"","mg/L"
"8/30/2023","10:45:44 PM","LC001102-006",0.0133,"","mg/L"
"8/30/2023","10:46:52 PM","PATRON",0.9182,"","mg/L"
"8/30/2023","10:47:06 PM","LC001102-007",0.0203,"","mg/L"
"8/30/2023","10:47:18 PM","LC001102-008",0.0185,"","mg/L"
"8/30/2023","10:47:30 PM","LC001102-009",0.0244,"","mg/L"
"8/30/2023","10:47:40 PM","LC001102-010",0.0783,"","mg/L"
"8/30/2023","10:47:52 PM","LC001102-011",0.0453,"","mg/L"
"8/30/2023","10:48:04 PM","LC001102-012",0.0601,"","mg/L"
"8/30/2023","10:48:18 PM","PATRON",0.9185,"","mg/L"
"8/30/2023","10:48:34 PM","LC001102-013",0.1128,"","mg/L"
"8/30/2023","10:48:46 PM","LC001102-014",0.0478,"","mg/L"
"8/30/2023","10:48:56 PM","LC001102-015",0.4881,"","mg/L"
"8/30/2023","10:49:08 PM","LC001102-016",0.0368,"","mg/L"
"8/30/2023","10:49:20 PM","LC001102-017",0.0425,"","mg/L"
"8/30/2023","10:49:32 PM","LC001102-018",0.0884,"","mg/L"
"8/30/2023","10:50:06 PM","PATRON",0.9219,"","mg/L"
"8/30/2023","10:50:22 PM","LC001102-019",0.0807,"","mg/L"
"8/30/2023","10:50:34 PM","LC001102-020",0.0201,"","mg/L"
"8/30/2023","10:50:46 PM","LC001102-021",0.0193,"","mg/L"
"8/30/2023","10:50:58 PM","LC001102-022",0.4321,"","mg/L"
"8/30/2023","10:51:10 PM","LC001102-023",0.0185,"","mg/L"
"8/30/2023","10:52:20 PM","LC001102-024",0.8945,"","mg/L"
"8/30/2023","10:53:20 PM","PATRON",0.8874,"","mg/L"
"8/30/2023","10:53:20 PM","PATRON","","","mg/L"
