"Analista","JUDAS"
"Fecha de inicio","8/26/2023 3:21 AM  GMT: 8/26/2023 10:21 AM"
"Hoja de trabajo","LC001049_24"
"Comentario",""
"Métodos","Au,Au"

"Método: Au (Llama)"

"8/26/2023","3:43:46 AM","PATRON",0.8972,"","mg/L"
"8/26/2023","3:44:08 AM","BLANCO",-0.0275,"","mg/L"
"8/26/2023","3:44:18 AM","BLANCO REACTIVO REAG",-0.0079,"","mg/L"
"8/26/2023","3:44:50 AM","LC001049-001",0.1930,"","mg/L"
"8/26/2023","3:45:04 AM","LC001049-002",0.3238,"","mg/L"
"8/26/2023","3:45:20 AM","LC001049-003",0.1838,"","mg/L"
"8/26/2023","3:45:34 AM","LC001049-004",0.2822,"","mg/L"
"8/26/2023","3:46:16 AM","LC001049-005",0.1716,"","mg/L"
"8/26/2023","3:46:28 AM","LC001049-006",0.5340,"","mg/L"
"8/26/2023","3:50:28 AM","PATRON",0.8819,"","mg/L"
"8/26/2023","3:50:42 AM","LC001049-007",0.2683,"","mg/L"
"8/26/2023","3:50:54 AM","LC001049-008",0.3248,"","mg/L"
"8/26/2023","3:51:06 AM","LC001049-009",0.3857,"","mg/L"
"8/26/2023","3:51:24 AM","LC001049-010",0.1087,"","mg/L"
"8/26/2023","3:51:40 AM","LC001049-011",0.0072,"","mg/L"
"8/26/2023","3:51:56 AM","LC001049-012",0.1623,"","mg/L"
"8/26/2023","3:52:08 AM","PATRON",0.9217,"","mg/L"
"8/26/2023","3:52:22 AM","LC001049-013",0.0820,"","mg/L"
"8/26/2023","3:53:54 AM","LC001049-014",0.1756,"","mg/L"
"8/26/2023","3:54:04 AM","LC001049-015",0.1290,"","mg/L"
"8/26/2023","3:54:18 AM","LC001049-016",0.4434,"","mg/L"
"8/26/2023","3:54:30 AM","LC001049-017",0.0913,"","mg/L"
"8/26/2023","3:54:40 AM","LC001049-018",0.0568,"","mg/L"
"8/26/2023","3:56:14 AM","PATRON",0.9129,"","mg/L"
"8/26/2023","3:56:30 AM","LC001049-019",0.6178,"","mg/L"
"8/26/2023","3:56:42 AM","LC001049-020",0.2648,"","mg/L"
"8/26/2023","3:57:06 AM","LC001049-021","OVER","R","mg/L"
"8/26/2023","3:57:22 AM","LC001049-022",0.1100,"","mg/L"
"8/26/2023","3:57:34 AM","LC001049-023",0.0937,"","mg/L"
"8/26/2023","3:57:46 AM","LC001049-024",0.1712,"","mg/L"
"8/26/2023","3:58:34 AM","PATRON",0.8926,"","mg/L"
"8/26/2023","3:58:34 AM","PATRON","","","mg/L"

"Método: Au AU ALTO (Llama)"


"8/26/2023","4:02:36 AM","LC001049-021",3.4124,"","mg/L"
"8/26/2023","4:02:36 AM","PATRON","","","mg/L"
