"Analista","JUDAS"
"Fecha de inicio","8/30/2023 11:28 AM  GMT: 8/30/2023 6:28 PM"
"Hoja de trabajo","LC001094_24"
"Comentario",""
"Métodos","Au,Au"

"Método: Au (Llama)"

"8/30/2023","11:41:28 AM","PATRON",0.8791,"","mg/L"
"8/30/2023","11:42:32 AM","BLANCO",0.0051,"","mg/L"
"8/30/2023","11:42:42 AM","BLANCO REACTIVO REAG",-0.0015,"","mg/L"
"8/30/2023","11:42:58 AM","LC001094-001",0.8327,"","mg/L"
"8/30/2023","11:43:10 AM","LC001094-002",1.1456,"","mg/L"
"8/30/2023","11:43:20 AM","LC001094-003","OVER","R","mg/L"
"8/30/2023","11:43:30 AM","LC001094-004","OVER","R","mg/L"
"8/30/2023","11:43:40 AM","LC001094-005","OVER","R","mg/L"
"8/30/2023","11:43:54 AM","LC001094-006",1.0613,"","mg/L"
"8/30/2023","11:44:10 AM","PATRON",0.8974,"","mg/L"
"8/30/2023","11:44:24 AM","LC001094-007",0.8396,"","mg/L"
"8/30/2023","11:44:34 AM","LC001094-008",1.6267,"","mg/L"
"8/30/2023","11:44:46 AM","LC001094-009",1.2404,"","mg/L"
"8/30/2023","11:44:54 AM","LC001094-010","OVER","R","mg/L"
"8/30/2023","11:45:10 AM","LC001094-011",1.2298,"","mg/L"
"8/30/2023","11:45:24 AM","LC001094-012",1.2005,"","mg/L"
"8/30/2023","11:45:38 AM","PATRON",0.8953,"","mg/L"
"8/30/2023","11:46:38 AM","LC001094-013",1.1238,"","mg/L"
"8/30/2023","11:47:26 AM","LC001094-014",0.0035,"","mg/L"
"8/30/2023","11:47:40 AM","LC001094-015",1.5434,"","mg/L"
"8/30/2023","11:47:50 AM","LC001094-016",0.9008,"","mg/L"
"8/30/2023","11:48:02 AM","LC001094-017",1.5073,"","mg/L"
"8/30/2023","11:48:14 AM","LC001094-018",0.1145,"","mg/L"
"8/30/2023","11:49:58 AM","PATRON",0.9044,"","mg/L"
"8/30/2023","11:49:58 AM","PATRON","","","mg/L"

"Método: Au AU ALTO (Llama)"


"8/30/2023","11:52:58 AM","LC001094-003",1.5902,"","mg/L"
"8/30/2023","11:53:08 AM","LC001094-004",1.6383,"","mg/L"
"8/30/2023","11:53:20 AM","LC001094-005",2.8104,"","mg/L"
"8/30/2023","11:53:34 AM","LC001094-010",2.3915,"","mg/L"
"8/30/2023","11:53:34 AM","PATRON","","","mg/L"
