Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,0.348
Columna #2,Untitled 000,0.307
Columna #3,Untitled 000,0.297
Columna #4,Untitled 000,0.261
Columna #5,Untitled 000,0.221
Comp. Cabeza Columna,Untitled 000,0.366
Comp. Cola Columna,Untitled 000,0.240
Barren,Untitled 000,0.219
Cabeza puntual retorno,Untitled 000,0.371
Celda # 11-A,Untitled 000,0.094
Celda # 11-B,Untitled 000,0.070
Celda # 11-C,Untitled 000,0.054
Celda #5-9,Untitled 000,1.281
Celda #(F1+F2),Untitled 000,0.138
NE Tubo 1,Untitled 000,0.024
NE Tubo 2,Untitled 000,0.126
NE Tubo 4,Untitled 000,0.200
NE Tubo 5,Untitled 000,0.074
NE Tubo 6,Untitled 000,0.034
NE Tubo 7,Untitled 000,0.229
Puntual Noroeste,Untitled 000,0.150
Barren Patios,Untitled 000,0.228
Tubo 3,Untitled 000,0.121
Especial 1,Untitled 000,2.681
Especial 2,Untitled 000,0.384
Especial 3,Untitled 000,0.048
Especial 4,Untitled 000,0.116
Especial 5,Untitled 000,0.673
