Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.595
Comp. Cola Columna,Untitled 000,0.422
Barren,Untitled 000,0.399
Cabeza puntual retorno,Untitled 000,0.563
Celda # 11-A,Untitled 000,0.059
Celda # 11-B,Untitled 000,0.653
Celda # 11-C,Untitled 000,0.1
Celda #5-9,Untitled 000,0.018
Celda #(F1+F2),Untitled 000,0.481
NE Tubo 1,Untitled 000,0.018
NE Tubo 2,Untitled 000,0.079
NE Tubo 4,Untitled 000,0.518
NE Tubo 5,Untitled 000,0.094
NE Tubo 6,Untitled 000,0.065
NE Tubo 7,Untitled 000,0.323
Puntual Noroeste,Untitled 000,0.395
Barren Patios,Untitled 000,0.364
Tubo 3,Untitled 000,0.633
Especial 1,Untitled 000,1.463
Especial 2,Untitled 000,0.039
Especial 3,Untitled 000,0.034
Especial 4,Untitled 000,0.079
Especial 5,Untitled 000,0.029
Columna #1,Untitled 000,0.466
Columna #2,Untitled 000,0.45
Columna #3,Untitled 000,0.433
Columna #4,Untitled 000,0.407
Columna #5,Untitled 000,0.334
