Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.127
Comp. Cola Columna,Au 242.80,0.014
Barren,Au 242.80,0.02
Cabeza puntual retorno,Au 242.80,0.124
Celda # 11-A,Au 242.80,0.097
Celda # 11-B,Au 242.80,0.004
Celda # 11-C,Au 242.80,0.227
Celda # 6-F2,Au 242.80,0.023
Celda #5-9,Au 242.80,0.059
Celda #(F1+F2),Au 242.80,0.119
NE Tubo 1,Au 242.80,0.013
NE Tubo 2,Au 242.80,0.081
NE Tubo 4,Au 242.80,0.22
NE Tubo 5,Au 242.80,0.215
NE Tubo 6,Au 242.80,0.337
NE Tubo 7,Au 242.80,0.115
Puntual Noroeste,Au 242.80,0.151
Barren Patios,Au 242.80,0.022
Tubo 3,Au 242.80,0.061
Especial 1,Au 242.80,0.038
Especial 2,Au 242.80,0.039
Especial 3,Au 242.80,0.006
Especial 4,Au 242.80,0.015
Especial 5,Au 242.80,0.059
