"Analista",""
"Fecha de inicio","21/12/2025 11:47 p. m.  GMT: 22/12/2025 06:47 a. m."
"Hoja de trabajo","LC006040_24"
"Comentario",""
"Métodos","Au,Au"

"Método: Au (Llama)"

"22/12/2025","01:55:48 a. m.","PATRON",0.8735,"","mg/L",0.5
"22/12/2025","01:56:02 a. m.","BLANCO",-0.0077,"","mg/L",26.9
"22/12/2025","01:56:12 a. m.","REAGENT BLANK",0.0000,"","mg/L",">100"
"22/12/2025","01:56:26 a. m.","LC006040-001",0.2239,"","mg/L",0.6
"22/12/2025","01:56:42 a. m.","LC006040-002",0.2266,"","mg/L",0.6
"22/12/2025","01:57:06 a. m.","LC006040-003",0.0347,"","mg/L",5.1
"22/12/2025","01:57:18 a. m.","LC006040-004",0.1637,"","mg/L",0.8
"22/12/2025","01:57:32 a. m.","LC006040-005",0.0059,"","mg/L",25.6
"22/12/2025","01:57:46 a. m.","LC006040-006",0.0717,"","mg/L",1.9
"22/12/2025","01:58:02 a. m.","PATRON",0.8728,"","mg/L",0.8
"22/12/2025","01:58:20 a. m.","LC006040-007",-0.0007,"","mg/L",">100"
"22/12/2025","01:58:36 a. m.","LC006040-008",0.4394,"","mg/L",0.5
"22/12/2025","01:58:50 a. m.","PATRON",0.8818,"","mg/L",1.1
"22/12/2025","01:59:10 a. m.","BLANCO",0.0053,"","mg/L",">100"
"22/12/2025","01:59:20 a. m.","REAGENT BLANK",0.0000,"","mg/L",31.3
"22/12/2025","01:59:20 a. m.","LC004321-012","","","mg/L",""

"Método: Au AU ALTO (Llama)"

