"Analista",""
"Fecha de inicio","05:19 p. m. 21/01/2023"
"Hoja de trabajo","Sa000103_6"
"Comentario",""
"Métodos","Ag"

"Método: Ag (Llama)"

"Ag","PATRON",0.0008,"","mg/L",21.8,0.0001,0.0001,0.0001,0.0001
"Ag","BLANCO",0.0000,"","mg/L",">100",0.0000,-0.0001,0.0000,0.0000
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0000,0.0000,0.0000,-0.0001
"Ag","SA000103-001",9.9178,"","mg/L",0.5,0.0523,0.0523,0.0525,0.0520
"Ag","SA000103-002",7.7911,"","mg/L",0.1,0.0417,0.0417,0.0417,0.0416
"Ag","SA000103-003",3.6461,"","mg/L",0.8,0.0195,0.0194,0.0194,0.0197
"Ag","SA000103-004",4.7195,"","mg/L",0.4,0.0249,0.0248,0.0250,0.0248
"Ag","SA000103-005",4.1617,"","mg/L",0.5,0.0222,0.0220,0.0222,0.0222
"Ag","PATRON",1.0059,"","mg/L",1.2,0.1296,0.1278,0.1309,0.1299
"Ag","SA000103-006",3.1025,"","mg/L",1.2,0.0165,0.0165,0.0163,0.0167
"Ag","SA000103-007",2.2022,"","mg/L",1.1,0.0117,0.0116,0.0118,0.0118
"Ag","SA000103-008",2.5912,"","mg/L",0.7,0.0138,0.0137,0.0138,0.0138
"Ag","SA000103-009",7.0145,"","mg/L",0.3,0.0374,0.0375,0.0376,0.0373
"Ag","SA000103-010",2.1471,"","mg/L",1.1,0.0116,0.0117,0.0115,0.0115
"Ag","PATRON",1.0193,"","mg/L",0.5,0.1313,0.1310,0.1320,0.1309
"Ag","BLANCO",-0.0002,"","mg/L",">100",0.0000,0.0000,-0.0001,0.0001
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0001,0.0001,0.0000,0.0001
"Ag","SA000103-011",2.6480,"","mg/L",1.2,0.0143,0.0142,0.0141,0.0145
"Ag","SA000103-012",3.0922,"","mg/L",0.4,0.0164,0.0163,0.0164,0.0164
"Ag","SA000103-013",0.0003,"","mg/L",">100",0.0000,-0.0001,0.0001,0.0000
"Ag","SA000103-014",0.6343,"","mg/L",17.1,0.0034,0.0031,0.0030,0.0040
"Ag","SA000103-015",0.1207,"","mg/L",13.5,0.0006,0.0007,0.0007,0.0006
"Ag","PATRON",1.0122,"","mg/L",0.6,0.1304,0.1297,0.1301,0.1313
"Ag","SA000103-016",15.6264,"","mg/L",0.6,0.0826,0.0822,0.0826,0.0831
"Ag","SA000103-017",14.4900,"","mg/L",1.0,0.0757,0.0748,0.0758,0.0764
"Ag","SA000103-018",3.5816,"","mg/L",1.0,0.0189,0.0190,0.0190,0.0187
"Ag","SA000103-019",3.7001,"","mg/L",0.7,0.0199,0.0198,0.0200,0.0198
"Ag","SA000103-020",1.9374,"","mg/L",1.2,0.0103,0.0102,0.0104,0.0103
"Ag","PATRON",1.0155,"","mg/L",0.3,0.1308,0.1312,0.1309,0.1303
"Ag","BLANCO",0.0007,"","mg/L",">100",0.0001,-0.0001,0.0004,-0.0001
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0000,0.0000,0.0000,0.0000
"Ag","SA000103-021",4.1385,"","mg/L",1.2,0.0222,0.0220,0.0221,0.0225
"Ag","SA000103-022",4.8519,"","mg/L",0.7,0.0261,0.0263,0.0260,0.0261
"Ag","SA000103-023",8.7229,"","mg/L",0.7,0.0457,0.0454,0.0460,0.0456
"Ag","SA000103-024",8.2236,"","mg/L",0.8,0.0431,0.0427,0.0435,0.0430
"Ag","SA000103-025",11.5073,"","mg/L",0.4,0.0605,0.0602,0.0606,0.0607
"Ag","PATRON",1.0179,"","mg/L",0.9,0.1311,0.1307,0.1324,0.1301
"Ag","BLANCO",0.0002,"","mg/L",">100",0.0000,0.0000,0.0001,0.0000
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",61.5,0.0001,0.0000,0.0002,0.0001
