Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.137
Cabeza puntual retorno,Au 242.80,0.142
Celda # 6-F2,Au 242.80,0.007
Celda #5-9,Au 242.80,0.062
Celda #(F1+F2),Au 242.80,0.132
NE Tubo 2,Au 242.80,0.073
NE Tubo 4,Au 242.80,0.076
NE Tubo 5,Au 242.80,0.233
NE Tubo 6,Au 242.80,0.127
NE Tubo 7,Au 242.80,0.285
Puntual Noroeste,Au 242.80,0.139
Tubo 3,Au 242.80,0.175
Especial 2,Au 242.80,0.07
Especial 1,Au 242.80,0.023
Especial 3,Au 242.80,0.036
Especial 4,Au 242.80,0.079
Comp. Cola Columna,Au 242.80,0.002
Barren,Au 242.80,0.003
Celda # 11-A,Au 242.80,0.007
Celda # 11-B,Au 242.80,0.001
Celda # 11-C,Au 242.80,0.001
NE Tubo 1,Au 242.80,0.001
Barren Patios,Au 242.80,0.003
