Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.126
Cabeza puntual retorno,Au 242.80,0.125
Celda #(F1+F2),Au 242.80,0.115
Puntual Noroeste,Au 242.80,0.124
Tubo 3,Au 242.80,0.143
Comp. Cola Columna,Au 242.80,0.019
Barren,Au 242.80,0.023
Celda # 11-A,Au 242.80,0.011
Celda # 11-B,Au 242.80,0.003
Celda # 11-C,Au 242.80,0.143
Celda #5-9,Au 242.80,0.517
NE Tubo 1,Au 242.80,0.138
NE Tubo 2,Au 242.80,0.088
NE Tubo 4,Au 242.80,0.023
NE Tubo 5,Au 242.80,0.027
NE Tubo 6,Au 242.80,0.026
NE Tubo 7,Au 242.80,0.042
Barren Patios,Au 242.80,0.031
Especial 1,Au 242.80,0.324
Especial 2,Au 242.80,0.32
Especial 3,Au 242.80,0.017
Especial 4,Au 242.80,0.018
Especial 5,Au 242.80,0.376
Columna #1,Au 242.80,0.121
Columna #2,Au 242.80,0.115
Columna #3,Au 242.80,0.083
Columna #4,Au 242.80,0.041
Columna #5,Au 242.80,0.025
