Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.098
Cabeza puntual retorno,Au 242.80,0.097
Comp. Cola Columna,Au 242.80,0.004
Barren,Au 242.80,0.022
Celda # 11-A,Au 242.80,0.031
Celda # 11-B,Au 242.80,0.018
Celda # 11-C,Au 242.80,0.007
Celda #5-9,Au 242.80,0.016
Especial 1,Au 242.80,0.044
Especial 2,Au 242.80,0.035
Especial 3,Au 242.80,0.126
Especial 4,Au 242.80,0.115
Especial 5,Au 242.80,0.032
Columna #1,Au 242.80,0.099
Columna #2,Au 242.80,0.058
Columna #3,Au 242.80,0.043
Columna #4,Au 242.80,0.018
Columna #5,Au 242.80,0.013
NE Tubo 1,Au 242.80,0.025
NE Tubo 2,Au 242.80,0.047
NE Tubo 4,Au 242.80,0.131
NE Tubo 5,Au 242.80,0.105
NE Tubo 6,Au 242.80,0.05
NE Tubo 7,Au 242.80,0.116
Puntual Noroeste,Au 242.80,0.12
Barren Patios,Au 242.80,0.011
Tubo 3,Au 242.80,0.175
