Analista,,,,,,,,,,
Fecha de inicio,10/02/2023 04:58 p. m.  GMT: 10/02/2023 10:58 p. m.,,,,,,,,,
Hoja de trabajo,SA000328_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.4927,,mg/L,2.6,0.0135,-0.0009,0.0139,0.0134,0.0132
,BLANCO,0.0046,,mg/L,96.2,0.0001,-0.0001,0.0001,0.0002,0
,BLANCO REACTIVO,0,,mg/L,99.5,0.0004,-0.0003,0.0003,0,0.0008
,SA000328-001,0.1133,,mg/L,1.6,0.0134,-0.0014,0.0134,0.0136,0.0131
,SA000328-002,0.1044,,mg/L,4.7,0.0123,-0.0011,0.0128,0.0124,0.0117
,SA000328-003,0.1107,,mg/L,1.5,0.013,-0.0011,0.0133,0.013,0.0129
,SA000328-004,0.0048,,mg/L,2.9,0.0006,-0.0011,0.0006,0.0006,0.0005
,SA000328-005,0.0049,,mg/L,52.5,0.0006,-0.0011,0.0004,0.0004,0.0009
,PATRON,0.4847,,mg/L,2.1,0.0133,-0.0011,0.0134,0.013,0.0135
,SA000328-006,0.9821,,mg/L,0.7,0.1067,-0.001,0.1058,0.1071,0.1071
,PATRON,0.4955,,mg/L,1.5,0.0136,-0.0012,0.0136,0.0138,0.0134
,BLANCO,-0.0041,,mg/L,>100,-0.0001,-0.001,0.0002,0,-0.0005
,BLANCO REACTIVO,0,,mg/L,43.1,0.0005,-0.0005,0.0004,0.0004,0.0008
