Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.217
Cabeza puntual retorno,Au 242.80,0.209
Celda #(F1+F2),Au 242.80,0.223
Puntual Noroeste,Au 242.80,0.150
Tubo 3,Au 242.80,0.264
Comp. Cola Columna,Au 242.80,0.012
Barren,Au 242.80,0.027
Celda # 11-A,Au 242.80,0.031
Celda # 11-B,Au 242.80,0.027
Celda # 11-C,Au 242.80,0.027
Celda #5-9,Au 242.80,0.106
NE Tubo 1,Au 242.80,0.746
NE Tubo 2,Au 242.80,0.148
NE Tubo 4,Au 242.80,0.033
NE Tubo 5,Au 242.80,0.027
NE Tubo 6,Au 242.80,0.018
NE Tubo 7,Au 242.80,0.318
Barren Patios,Au 242.80,0.020
Especial 1,Au 242.80,0.244
Especial 2,Au 242.80,0.095
Especial 3,Au 242.80,0.033
Especial 4,Au 242.80,0.047
Especial 5,Au 242.80,0.223
Columna #1,Au 242.80,0.200
Columna #2,Au 242.80,0.118
Columna #3,Au 242.80,0.046
Columna #5,Au 242.80,0.018
Columna #4,Au 242.80,0.027
