Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.464
Cabeza puntual retorno,Untitled 000,0.461
Celda #(F1+F2),Untitled 000,0.488
Puntual Noroeste,Untitled 000,0.46
Tubo 3,Untitled 000,0.464
NE Tubo 2,Untitled 000,0.085
NE Tubo 4,Untitled 000,0.733
Especial 1,Untitled 000,0.03
Especial 2,Untitled 000,0.03
Especial 3,Untitled 000,0.027
Especial 4,Untitled 000,0.026
Especial 5,Untitled 000,0.019
Columna #1,Untitled 000,0.448
Columna #2,Untitled 000,0.401
Columna #3,Untitled 000,0.349
Columna #4,Untitled 000,0.333
Comp. Cola Columna,Untitled 000,0.363
Barren,Untitled 000,0.35
Barren Patios,Untitled 000,0.342
NE Tubo 1,Untitled 000,0.049
NE Tubo 5,Untitled 000,0.447
NE Tubo 6,Untitled 000,0.499
NE Tubo 7,Untitled 000,0.608
Celda # 11-A,Untitled 000,0.034
Celda # 11-B,Untitled 000,0.076
Celda # 11-C,Untitled 000,0.036
Celda #5-9,Untitled 000,0.022
