Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.339
Cabeza puntual retorno,Ag 328.07,0.345
Celda #(F1+F2),Ag 328.07,0.387
Puntual Noroeste,Ag 328.07,0.506
Tubo 3,Ag 328.07,0.571
NE Tubo 2,Ag 328.07,0.149
NE Tubo 4,Ag 328.07,0.644
Especial 1,Ag 328.07,0.023
Especial 2,Ag 328.07,0.027
Especial 3,Ag 328.07,0.023
Especial 4,Ag 328.07,0.025
Especial 5,Ag 328.07,0.031
Columna #1,Ag 328.07,0.294
Columna #2,Ag 328.07,0.249
Columna #3,Ag 328.07,0.218
Columna #5,Ag 328.07,0.182
Comp. Cola Columna,Ag 328.07,0.172
Barren,Ag 328.07,0.196
Barren Patios,Ag 328.07,0.209
NE Tubo 1,Ag 328.07,0.522
NE Tubo 5,Ag 328.07,0.121
NE Tubo 6,Ag 328.07,0.02
NE Tubo 7,Ag 328.07,0.68
Celda # 11-A,Ag 328.07,0.024
Celda # 11-B,Ag 328.07,0.587
Celda # 11-C,Ag 328.07,0.024
Celda #5-9,Ag 328.07,0.024
