Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.703
Comp. Cola Columna,Untitled 000,0.505
Barren,Untitled 000,0.51
Cabeza puntual retorno,Untitled 000,0.705
Celda # 11-A,Untitled 000,0.186
Celda # 11-B,Untitled 000,0.024
Celda # 11-C,Untitled 000,0.052
Celda # 6-F2,Untitled 000,0.054
Celda #5-9,Untitled 000,0.042
Celda #(F1+F2),Untitled 000,0.705
NE Tubo 2,Untitled 000,0.472
NE Tubo 4,Untitled 000,0.089
NE Tubo 5,Untitled 000,0.143
NE Tubo 6,Untitled 000,0.188
NE Tubo 7,Untitled 000,0.665
Puntual Noroeste,Untitled 000,0.694
Barren Patios,Untitled 000,0.496
Tubo 3,Untitled 000,1.597
Especial 1,Untitled 000,0.078
Especial 2,Untitled 000,0.07
Especial 3,Untitled 000,0.696
Especial 4,Untitled 000,0.774
Especial 5,Untitled 000,0.062
,,
,,
,,
,,
