Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,2.179
Cabeza puntual retorno,Untitled 000,2.211
Comp. Cola Columna,Untitled 000,1.452
Barren,Untitled 000,1.305
Celda # 11-A,Untitled 000,0.761
Celda # 11-B,Untitled 000,0.073
Celda # 11-C,Untitled 000,0.093
Celda # 6-F2,Untitled 000,0.023
Celda #5-9,Untitled 000,0.350
Celda #(F1+F2),Untitled 000,2.410
NE Tubo 1,Untitled 000,0.053
NE Tubo 2,Untitled 000,0.161
NE Tubo 4,Untitled 000,3.768
NE Tubo 5,Untitled 000,2.575
NE Tubo 6,Untitled 000,0.606
NE Tubo 7,Untitled 000,3.498
Puntual Noroeste,Untitled 000,2.457
Barren Patios,Untitled 000,1.405
Tubo 3,Untitled 000,2.330
Especial 1,Untitled 000,0.109
Especial 2,Untitled 000,0.040
Especial 3,Untitled 000,0.270
Especial 4,Untitled 000,0.741
Especial 5,Untitled 000,0.086
