Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.290
Cabeza puntual retorno,Untitled 000,0.291
Celda #(F1+F2),Untitled 000,0.321
Puntual Noroeste,Untitled 000,0.347
Tubo 3,Untitled 000,0.493
Comp. Cola Columna,Untitled 000,0.226
Barren,Untitled 000,0.239
Celda # 11-A,Untitled 000,0.070
Celda # 11-B,Untitled 000,0.031
Celda # 11-C,Untitled 000,0.030
Celda # 6-F2,Untitled 000,0.302
Celda #5-9,Untitled 000,0.124
NE Tubo 1,Untitled 000,0.019
NE Tubo 2,Untitled 000,0.070
NE Tubo 4,Untitled 000,0.589
NE Tubo 5,Untitled 000,0.065
NE Tubo 6,Untitled 000,0.036
NE Tubo 7,Untitled 000,0.271
Barren Patios,Untitled 000,0.204
Especial 1,Untitled 000,0.024
Especial 2,Untitled 000,0.021
Especial 3,Untitled 000,0.628
Especial 4,Untitled 000,0.586
Especial 5,Untitled 000,0.027
