Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.95
Cabeza puntual retorno,Untitled 000,1.047
Celda #(F1+F2),Untitled 000,0.93
Puntual Noroeste,Untitled 000,0.678
Tubo 3,Untitled 000,0.207
NE Tubo 2,Untitled 000,0.325
NE Tubo 4,Untitled 000,0.041
Especial 1,Untitled 000,0.017
Especial 2,Untitled 000,0.02
Especial 3,Untitled 000,0.024
Especial 4,Untitled 000,0.026
Especial 5,Untitled 000,0.123
Comp. Cola Columna,Untitled 000,0.435
Barren,Untitled 000,0.428
Barren Patios,Untitled 000,0.448
NE Tubo 1,Untitled 000,3.237
NE Tubo 5,Untitled 000,0.598
NE Tubo 6,Untitled 000,0.442
NE Tubo 7,Untitled 000,0.422
Celda # 11-A,Untitled 000,0.048
Celda # 11-B,Untitled 000,0.099
Celda # 11-C,Untitled 000,0.049
Celda # 6-F2,Untitled 000,1.658
Celda #5-9,Untitled 000,0.026
