"Analista",""
"Fecha de inicio","12:56 a. m. 09/02/2023"
"Hoja de trabajo","Sa000301_6"
"Comentario",""
"Métodos","Ag"

"Método: Ag VHAAAG (Llama)"

"Ag","PATRON",1.0135,"","mg/L",0.2,0.1355,-0.0004,0.1355,0.1352,0.1359
"Ag","BLANCO",0.0021,"","mg/L",96.3,0.0003,-0.0048,0.0005,0.0000,0.0004
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",14.2,0.0028,-0.0022,0.0031,0.0023,0.0030
"Ag","SA000301-001",1.3985,"","mg/L",3.7,0.0077,-0.0014,0.0076,0.0080,0.0075
"Ag","SA000301-002",1.1456,"","mg/L",1.0,0.0065,-0.0012,0.0064,0.0065,0.0065
"Ag","SA000301-003",1.3346,"","mg/L",7.5,0.0075,-0.0011,0.0075,0.0080,0.0069
"Ag","SA000301-004",1.2020,"","mg/L",4.5,0.0067,-0.0021,0.0065,0.0071,0.0066
"Ag","SA000301-005",2.9913,"","mg/L",1.3,0.0165,-0.0017,0.0165,0.0167,0.0163
"Ag","PATRON",0.9834,"","mg/L",0.4,0.1316,-0.0036,0.1322,0.1310,0.1317
"Ag","SA000301-006",1.9671,"","mg/L",3.0,0.0110,-0.0015,0.0106,0.0110,0.0113
"Ag","SA000301-007",2.7225,"","mg/L",1.6,0.0151,-0.0018,0.0149,0.0150,0.0153
"Ag","SA000301-008",2.6819,"","mg/L",3.4,0.0149,-0.0020,0.0143,0.0151,0.0153
"Ag","SA000301-009",1.2501,"","mg/L",5.7,0.0069,-0.0009,0.0070,0.0064,0.0072
"Ag","SA000301-010",0.0060,"","mg/L",">100",0.0000,-0.0011,0.0000,0.0002,-0.0001
"Ag","PATRON",0.9808,"","mg/L",0.3,0.1313,-0.0032,0.1309,0.1313,0.1317
"Ag","BLANCO",0.0012,"","mg/L",">100",0.0002,-0.0047,0.0005,0.0000,-0.0001
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",11.2,0.0032,-0.0021,0.0032,0.0036,0.0029
"Ag","SA000301-011",2.3554,"","mg/L",3.0,0.0131,-0.0002,0.0134,0.0126,0.0132
"Ag","SA000301-012",2.5379,"","mg/L",2.1,0.0142,-0.0011,0.0145,0.0139,0.0141
"Ag","SA000301-013",1.9162,"","mg/L",1.2,0.0107,-0.0019,0.0106,0.0109,0.0107
"Ag","SA000301-014",3.6079,"","mg/L",1.2,0.0200,-0.0024,0.0197,0.0200,0.0202
"Ag","SA000301-015",2.7136,"","mg/L",0.9,0.0149,-0.0016,0.0150,0.0149,0.0148
"Ag","PATRON",0.9808,"","mg/L",0.7,0.1313,-0.0043,0.1308,0.1323,0.1308
