Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.610
Cabeza puntual retorno,Untitled 000,1.575
Celda #(F1+F2),Untitled 000,2.388
Puntual Noroeste,Untitled 000,0.215
Tubo 3,Untitled 000,0.249
Comp. Cola Columna,Untitled 000,0.882
Barren,Untitled 000,0.939
Celda # 11-A,Untitled 000,0.450
Celda # 11-B,Untitled 000,0.436
Celda # 11-C,Untitled 000,0.033
Celda #5-9,Untitled 000,2.350
NE Tubo 1,Untitled 000,0.069
NE Tubo 2,Untitled 000,0.060
NE Tubo 4,Untitled 000,0.166
NE Tubo 5,Untitled 000,0.046
NE Tubo 6,Untitled 000,0.128
NE Tubo 7,Untitled 000,0.488
Barren Patios,Untitled 000,0.795
Especial 1,Untitled 000,3.695
Especial 2,Untitled 000,0.420
Especial 3,Untitled 000,0.726
Especial 4,Untitled 000,0.973
Especial 5,Untitled 000,1.925
Celda # 6-F2,Untitled 000,6.124
