"Analyst","EVE"
"Date Started","5/11/2025 2:35 AM  GMT: 5/11/2025 9:35 AM"
"Worksheet","LC004439"
"Comment",""
"Methods","Au"

"Method: Au ACIDO (Flame)"

"5/11/2025","3:08:38 AM","PATRON",0.9111,"","mg/L",1.1
"5/11/2025","3:08:52 AM","BLANCO",0.0060,"","mg/L",">100"
"5/11/2025","3:09:02 AM","REAGENT BLANK",0.0000,"","mg/L",46.1
"5/11/2025","3:09:18 AM","LC004439-001",0.1158,"","mg/L",0.2
"5/11/2025","3:09:34 AM","LC004439-002",0.0873,"","mg/L",3.1
"5/11/2025","3:09:46 AM","LC004439-003",0.1660,"","mg/L",0.3
"5/11/2025","3:10:00 AM","LC004439-004",0.0028,"","mg/L",40.7
"5/11/2025","3:10:14 AM","LC004439-005",0.1131,"","mg/L",0.6
"5/11/2025","3:10:28 AM","LC004439-006",0.0753,"","mg/L",3.2
"5/11/2025","3:10:44 AM","PATRON",0.9146,"","mg/L",0.5
"5/11/2025","3:11:02 AM","LC004439-007",0.0922,"","mg/L",1.6
"5/11/2025","3:11:16 AM","LC004439-008",0.1080,"","mg/L",0.6
"5/11/2025","3:11:32 AM","LC004439-009",0.0701,"","mg/L",3.6
"5/11/2025","3:11:44 AM","LC004439-010",0.0659,"","mg/L",0.7
"5/11/2025","3:11:56 AM","LC004439-011",0.0683,"","mg/L",1.3
"5/11/2025","3:13:18 AM","LC004439-012",0.1554,"","mg/L",0.7
"5/11/2025","3:13:34 AM","PATRON",0.9235,"","mg/L",0.1
"5/11/2025","3:13:50 AM","LC004439-013",0.0448,"","mg/L",6.1
"5/11/2025","3:14:02 AM","LC004439-014",0.0472,"","mg/L",2.8
"5/11/2025","3:14:14 AM","LC004439-015",0.0419,"","mg/L",1.7
"5/11/2025","3:14:28 AM","LC004439-016",0.2295,"","mg/L",0.8
"5/11/2025","3:14:44 AM","LC004439-017",0.1087,"","mg/L",0.8
"5/11/2025","3:14:58 AM","LC004439-018",0.0805,"","mg/L",0.4
"5/11/2025","3:15:14 AM","PATRON",0.9211,"","mg/L",0.5
"5/11/2025","3:15:30 AM","LC004439-019",0.0008,"","mg/L",">100"
"5/11/2025","3:15:42 AM","LC004439-020",0.4461,"","mg/L",1.0
"5/11/2025","3:16:00 AM","PATRON",0.9170,"","mg/L",0.9
"5/11/2025","3:16:12 AM","BLANCO",-0.0025,"","mg/L",">100"
"5/11/2025","3:16:20 AM","REAGENT BLANK",0.0000,"","mg/L",18.0
"5/11/2025","3:16:20 AM","","","","mg/L",""
