Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,0.437
Columna #2,Untitled 000,0.421
Columna #3,Untitled 000,0.415
Columna #4,Untitled 000,0.378
Columna #5,Untitled 000,0.329
Comp. Cabeza Columna,Untitled 000,0.430
Comp. Cola Columna,Untitled 000,0.353
Barren,Untitled 000,0.339
Cabeza puntual retorno,Untitled 000,0.432
Celda # 11-A,Untitled 000,0.241
Celda # 11-B,Untitled 000,0.147
Celda # 11-C,Untitled 000,0.205
Celda #5-9,Untitled 000,0.954
Celda #(F1+F2),Untitled 000,0.439
NE Tubo 1,Untitled 000,0.029
NE Tubo 2,Untitled 000,0.100
NE Tubo 4,Untitled 000,0.255
NE Tubo 5,Untitled 000,0.186
NE Tubo 6,Untitled 000,0.911
NE Tubo 7,Untitled 000,0.804
Puntual Noroeste,Untitled 000,0.454
Barren Patios,Untitled 000,0.322
Tubo 3,Untitled 000,0.580
Especial 1,Untitled 000,0.252
Especial 2,Untitled 000,0.054
Especial 3,Untitled 000,0.040
Especial 4,Untitled 000,0.041
Especial 5,Untitled 000,0.103
