"Analyst",""
"Date Started","10/8/2025 5:13 AM  GMT: 10/8/2025 12:13 PM"
"Worksheet","LC005515_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"10/8/2025","5:16:10 AM","PATRON",0.8972,"","mg/L",0.2
"10/8/2025","5:16:24 AM","BLANCO",0.0060,"","mg/L",64.8
"10/8/2025","5:16:34 AM","REAGENT BLANK",0.0000,"","mg/L",61.2
"10/8/2025","5:16:44 AM","LC005515-001",0.0646,"","mg/L",2.1
"10/8/2025","5:16:54 AM","LC005515-002",0.0232,"","mg/L",6.0
"10/8/2025","5:17:04 AM","LC005515-003",0.0787,"","mg/L",1.9
"10/8/2025","5:17:14 AM","LC005515-004",0.0605,"","mg/L",2.2
"10/8/2025","5:17:22 AM","LC005515-005",0.0245,"","mg/L",3.5
"10/8/2025","5:17:32 AM","LC005515-006",0.0267,"","mg/L",0.4
"10/8/2025","5:18:00 AM","PATRON",0.8900,"","mg/L",0.8
"10/8/2025","5:18:20 AM","LC005515-008",0.0014,"","mg/L",79.6
"10/8/2025","5:18:30 AM","LC005515-009",0.1744,"","mg/L",1.5
"10/8/2025","5:18:40 AM","LC005515-010",0.6350,"","mg/L",0.6
"10/8/2025","5:18:48 AM","LC005515-011",0.0836,"","mg/L",1.2
"10/8/2025","5:18:58 AM","LC005515-012",0.0034,"","mg/L",30.5
"10/8/2025","5:19:08 AM","PATRON",0.8907,"","mg/L",0.8
"10/8/2025","5:19:20 AM","LC005515-013",0.0853,"","mg/L",1.8
"10/8/2025","5:19:32 AM","LC005515-014",0.4689,"","mg/L",0.5
"10/8/2025","5:19:42 AM","LC005515-015",0.2226,"","mg/L",0.8
"10/8/2025","5:20:04 AM","LC005515-007",0.0301,"","mg/L",2.6
"10/8/2025","5:20:04 AM","PATRON","","","mg/L",""

"Method: Au AU ALTO (Flame)"

