Analista,JGS,,,,,,,,,
Fecha de inicio,12/02/2023 11:44 p. m.  GMT: 13/02/2023 05:44 a. m.,,,,,,,,,
Hoja de trabajo,SA000348_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.515,,mg/L,3.1,0.0149,0.001,0.0144,0.0153,0.0149
,BLANCO,-0.0006,,mg/L,>100,0,0.0021,-0.0008,0.0006,0.0001
,BLANCO REACTIVO,0,,mg/L,>100,-0.0003,0.0015,0.0001,-0.0009,-0.0002
,SA000348-001,0.0322,,mg/L,10.4,0.004,-0.0043,0.0043,0.0035,0.0041
,SA000348-002,0.0976,,mg/L,3.3,0.0121,-0.0049,0.0122,0.0117,0.0124
,SA000348-003,1.1732,,mg/L,0.9,0.1569,-0.0056,0.1583,0.1555,0.1569
,SA000348-004,0.0246,,mg/L,12.3,0.003,-0.0036,0.0033,0.0031,0.0026
,SA000348-005,0.0434,,mg/L,11.1,0.0054,-0.004,0.0055,0.0047,0.0058
,PATRON,0.5036,,mg/L,1.5,0.0146,-0.0044,0.0146,0.0147,0.0143
,SA000348-006,0.3006,,mg/L,0.2,0.0382,-0.0037,0.0382,0.0382,0.0381
,SA000348-007,0.0483,,mg/L,4.2,0.0059,-0.0048,0.0059,0.0057,0.0062
,SA000348-008,0.0923,,mg/L,4.2,0.0114,-0.0044,0.011,0.0114,0.0119
,SA000348-009,0.0532,,mg/L,9,0.0065,-0.0051,0.0062,0.0063,0.0072
,SA000348-010,0.1422,,mg/L,1.3,0.0177,-0.0052,0.0179,0.0174,0.0178
,PATRON,0.5215,,mg/L,2.5,0.0151,-0.005,0.0152,0.0147,0.0154
,BLANCO,0.0016,,mg/L,>100,0,-0.0048,-0.0005,0.0003,0.0003
,BLANCO REACTIVO,0,,mg/L,23.8,0.0016,-0.0022,0.002,0.0017,0.0012
,SA000348-011,6.5015,,mg/L,15.8,0.0854,-0.0013,0.0699,0.0944,0.092
,SA000348-012,0.061,,mg/L,10.8,0.0075,-0.0043,0.0083,0.0067,0.0075
,SA000348-013,0.0253,,mg/L,12,0.0031,-0.0044,0.0028,0.0035,0.003
,SA000348-014,0.0274,,mg/L,11,0.0034,-0.0047,0.0037,0.003,0.0033
,SA000348-015,0.0314,,mg/L,3.9,0.0038,-0.0039,0.004,0.0038,0.0037
,PATRON,0.512,,mg/L,2.2,0.0148,-0.0052,0.0149,0.0144,0.015
,SA000348-016,0.0893,,mg/L,1.6,0.011,-0.0055,0.0109,0.0112,0.0109
,SA000348-017,1.3883,,mg/L,0.4,0.1853,-0.0037,0.1852,0.1846,0.1861
,SA000348-018,0.0515,,mg/L,8.5,0.0063,-0.0053,0.0058,0.0063,0.0069
,SA000348-019,0.1168,,mg/L,3.6,0.0145,-0.006,0.0141,0.0151,0.0143
,SA000348-020,0.0066,,mg/L,71,0.0008,-0.005,0.001,0.0013,0.0002
,PATRON,0.5121,,mg/L,3,0.0148,-0.0055,0.0144,0.0147,0.0153
,BLANCO,-0.0147,,mg/L,71,-0.0004,-0.0045,-0.0007,-0.0001,-0.0004
,BLANCO REACTIVO,0,,mg/L,11.5,0.0016,-0.0036,0.0015,0.0014,0.0018
,SA000348-021,0.0912,,mg/L,3,0.0113,-0.006,0.0115,0.0109,0.0115
,SA000348-022,0.089,,mg/L,5.6,0.011,-0.0055,0.0115,0.0111,0.0103
,SA000348-023,0.0316,,mg/L,4.2,0.0039,-0.0051,0.0038,0.0038,0.0041
,SA000348-024,0.0606,,mg/L,7.5,0.0074,-0.005,0.007,0.0072,0.0081
,SA000348-025,0.0308,,mg/L,7.5,0.0038,-0.0057,0.0035,0.0037,0.0041
,PATRON,0.4997,,mg/L,2.8,0.0144,-0.0056,0.0149,0.0142,0.0142
,SA000348-026,0.1456,,mg/L,1.5,0.0181,-0.0053,0.018,0.018,0.0184
,SA000348-027,0.0363,,mg/L,15.5,0.0044,-0.0053,0.0038,0.0052,0.0043
,SA000348-028,1.2707,,mg/L,0.7,0.1701,-0.0036,0.1688,0.1707,0.1708
,SA000348-029,0.6358,,mg/L,0.2,0.0833,-0.0071,0.0834,0.0834,0.0832
,SA000348-030,0.018,,mg/L,28.8,0.0022,-0.0059,0.0024,0.0015,0.0027
,PATRON,0.5145,,mg/L,2,0.0149,-0.0059,0.0152,0.0148,0.0146
,BLANCO,-0.0016,,mg/L,>100,0,-0.0054,0,0.0002,-0.0003
,BLANCO REACTIVO,0,,mg/L,34.9,0.0012,-0.0041,0.0016,0.0007,0.0014
,SA000348-031,-0.0098,,mg/L,60.1,-0.0012,0.0002,-0.0008,-0.0008,-0.002
,SA000348-032,0.0144,,mg/L,26.4,0.0018,-0.0054,0.0019,0.0012,0.0021
,PATRON,0.5212,,mg/L,2.5,0.0151,-0.0056,0.0154,0.0152,0.0146
