Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.13
Comp. Cola Columna,Au 242.80,0.021
Barren,Au 242.80,0.026
Cabeza puntual retorno,Au 242.80,0.13
Celda # 11-B,Au 242.80,0.002
Celda # 11-A,Au 242.80,0.011
Celda # 11-C,Au 242.80,0.07
Celda # 6-F2,Au 242.80,0.002
Celda #5-9,Au 242.80,0.406
Celda #(F1+F2),Au 242.80,0.1
NE Tubo 1,Au 242.80,0.079
NE Tubo 2,Au 242.80,0.041
NE Tubo 4,Au 242.80,0.014
NE Tubo 5,Au 242.80,0.026
NE Tubo 6,Au 242.80,0.014
NE Tubo 7,Au 242.80,0.027
Puntual Noroeste,Au 242.80,0.103
Barren Patios,Au 242.80,0.018
Tubo 3,Au 242.80,0.13
Especial 1,Au 242.80,0.288
Especial 2,Au 242.80,0.297
Especial 3,Au 242.80,0.006
Especial 4,Au 242.80,0.002
Especial 5,Au 242.80,0.385
