Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.505
Cabeza puntual retorno,Untitled 000,0.495
Celda #(F1+F2),Untitled 000,0.549
Puntual Noroeste,Untitled 000,0.619
Tubo 3,Untitled 000,0.848
Comp. Cola Columna,Untitled 000,0.396
Barren,Untitled 000,0.391
Celda # 11-A,Untitled 000,0.292
Celda # 11-B,Untitled 000,0.076
Celda # 11-C,Untitled 000,0.497
Celda #5-9,Untitled 000,0.146
NE Tubo 1,Untitled 000,0.019
NE Tubo 2,Untitled 000,0.185
NE Tubo 4,Untitled 000,1.223
NE Tubo 5,Untitled 000,0.510
NE Tubo 6,Untitled 000,0.127
NE Tubo 7,Untitled 000,0.414
Barren Patios,Untitled 000,0.401
Especial 1,Untitled 000,0.030
Especial 2,Untitled 000,0.027
Especial 3,Untitled 000,0.347
Especial 4,Untitled 000,0.354
Especial 5,Untitled 000,0.035
