Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.098
Cabeza puntual retorno,Au 242.80,0.097
Celda #(F1+F2),Au 242.80,0.062
Puntual Noroeste,Au 242.80,0.049
Tubo 3,Au 242.80,0.067
Comp. Cola Columna,Au 242.80,0.015
Barren,Au 242.80,0.022
Celda # 11-A,Au 242.80,0.042
Celda # 11-B,Au 242.80,0.043
Celda # 11-C,Au 242.80,0.006
Celda # 6-F2,Au 242.80,0.221
Celda #5-9,Au 242.80,0.073
NE Tubo 1,Au 242.80,0.014
NE Tubo 2,Au 242.80,0.028
NE Tubo 4,Au 242.80,0.07
NE Tubo 5,Au 242.80,0.029
NE Tubo 6,Au 242.80,0.031
NE Tubo 7,Au 242.80,0.06
Barren Patios,Au 242.80,0.019
Especial 1,Au 242.80,0.283
Especial 2,Au 242.80,0.302
Especial 3,Au 242.80,0.033
Especial 4,Au 242.80,0.066
Especial 5,Au 242.80,0.235
