Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.400
Comp. Cola Columna,Untitled 000,0.279
Barren,Untitled 000,0.264
Cabeza puntual retorno,Untitled 000,0.392
Celda # 11-A,Untitled 000,0.524
Celda # 11-B,Untitled 000,0.149
Celda # 11-C,Untitled 000,0.040
Celda # 6-F2,Untitled 000,0.031
Celda #5-9,Untitled 000,0.495
Celda #(F1+F2),Untitled 000,0.397
NE Tubo 1,Untitled 000,0.022
NE Tubo 2,Untitled 000,0.165
NE Tubo 4,Untitled 000,0.252
NE Tubo 5,Untitled 000,0.078
NE Tubo 6,Untitled 000,0.332
NE Tubo 7,Untitled 000,0.409
Puntual Noroeste,Untitled 000,0.425
Barren Patios,Untitled 000,0.254
Tubo 3,Untitled 000,0.574
Especial 1,Untitled 000,1.413
Especial 2,Untitled 000,0.047
Especial 3,Untitled 000,0.039
Especial 4,Untitled 000,0.042
Especial 5,Untitled 000,0.113
