Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.386
Cabeza puntual retorno,Untitled 000,0.379
Celda #(F1+F2),Untitled 000,0.429
Puntual Noroeste,Untitled 000,0.305
Tubo 3,Untitled 000,0.506
NE Tubo 2,Untitled 000,1.128
NE Tubo 4,Untitled 000,0.031
Especial 1,Untitled 000,0.481
Especial 2,Untitled 000,0.103
Especial 3,Untitled 000,0.03
Especial 4,Untitled 000,0.032
Especial 5,Untitled 000,0.084
Comp. Cola Columna,Untitled 000,0.266
Barren,Untitled 000,0.298
Barren Patios,Untitled 000,0.285
NE Tubo 1,Untitled 000,0.022
NE Tubo 5,Untitled 000,0.019
NE Tubo 6,Untitled 000,0.021
NE Tubo 7,Untitled 000,0.099
Celda # 11-A,Untitled 000,0.049
Celda # 11-B,Untitled 000,0.077
Celda # 11-C,Untitled 000,0.023
Celda # 6-F2,Untitled 000,0.657
Celda #5-9,Untitled 000,0.125
