"Analista",""
"Fecha de inicio","12:44 p. m. 17/01/2023"
"Hoja de trabajo","Sa000048 re_6"
"Comentario",""
"Métodos","Ag"

"Método: Ag VHAAAG (Llama)"

"Ag","PATRON",1.0051,"","mg/L",0.5,0.1254,0.0001,0.1258,0.1256,0.1248
"Ag","BLANCO",0.0044,"","mg/L",74.3,0.0005,-0.0008,0.0003,0.0003,0.0010
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0003,-0.0003,-0.0001,0.0006,0.0003
"Ag","SA000045-015",8.0764,"","mg/L",1.0,0.0404,-0.0002,0.0404,0.0408,0.0400
"Ag","SA000045-016",1.7909,"","mg/L",7.0,0.0091,0.0009,0.0097,0.0084,0.0093
"Ag","SA000045-017",8.6121,"","mg/L",0.5,0.0432,0.0018,0.0431,0.0431,0.0434
"Ag","SA000045-018",2.9120,"","mg/L",1.3,0.0149,0.0009,0.0151,0.0147,0.0148
"Ag","SA000045-019",0.1473,"","mg/L",42.5,0.0007,-0.0014,0.0008,0.0010,0.0004
"Ag","PATRON",1.0041,"","mg/L",0.6,0.1253,-0.0001,0.1259,0.1245,0.1254
"Ag","SA000045-021",2.2713,"","mg/L",4.8,0.0116,0.0007,0.0122,0.0112,0.0114
"Ag","PATRON",0.9981,"","mg/L",1.6,0.1245,0.0000,0.1267,0.1240,0.1229
"Ag","BLANCO",0.0057,"","mg/L",60.6,0.0007,-0.0013,0.0011,0.0008,0.0002
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0005,-0.0006,0.0013,0.0006,-0.0003
