Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.276
Barren,Ag 328.07,0.171
Cabeza puntual retorno,Ag 328.07,0.267
Columna #1,Ag 328.07,0.247
Columna #2,Ag 328.07,0.25
Columna #3,Ag 328.07,0.254
Columna #4,Ag 328.07,0.19
Columna #5,Ag 328.07,0.091
Celda # 11-A,Ag 328.07,0.026
Celda # 11-B,Ag 328.07,0.034
Celda # 11-C,Ag 328.07,0.535
Celda #5-9,Ag 328.07,0.033
Celda #(F1+F2),Ag 328.07,0.243
NE Tubo 1,Ag 328.07,0.03
NE Tubo 2,Ag 328.07,0.125
NE Tubo 4,Ag 328.07,0.276
NE Tubo 5,Ag 328.07,0.128
NE Tubo 6,Ag 328.07,0.055
NE Tubo 7,Ag 328.07,0.227
Puntual Noroeste,Ag 328.07,0.19
Barren Patios,Ag 328.07,0.156
Tubo 3,Ag 328.07,0.295
Especial 1,Ag 328.07,0.094
Especial 2,Ag 328.07,0.041
Especial 3,Ag 328.07,0.621
Especial 4,Ag 328.07,0.959
Especial 5,Ag 328.07,0.033
