Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.133
Cabeza puntual retorno,Au 242.80,0.137
Celda #(F1+F2),Au 242.80,0.136
Puntual Noroeste,Au 242.80,0.145
Barren Patios,Au 242.80,0.012
Tubo 3,Au 242.80,0.184
Comp. Cola Columna,Au 242.80,0.008
Barren,Au 242.80,0.016
Celda # 11-A,Au 242.80,0.046
Celda # 11-B,Au 242.80,0.116
Celda # 11-C,Au 242.80,0.082
Celda #5-9,Au 242.80,0.03
NE Tubo 1,Au 242.80,0.002
NE Tubo 2,Au 242.80,0.094
NE Tubo 4,Au 242.80,0.114
NE Tubo 5,Au 242.80,0.016
NE Tubo 6,Au 242.80,0.029
NE Tubo 7,Au 242.80,0.093
Especial 1,Au 242.80,0.129
Especial 2,Au 242.80,0.077
Especial 3,Au 242.80,0.017
Especial 4,Au 242.80,0.017
Especial 5,Au 242.80,0.055
Columna #2,Au 242.80,0.091
Columna #3,Au 242.80,0.062
Columna #4,Au 242.80,0.04
Columna #5,Au 242.80,0.022
