Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.118
Cabeza puntual retorno,Au 242.80,0.121
Celda #(F1+F2),Au 242.80,0.120
Puntual Noroeste,Au 242.80,0.142
Tubo 3,Au 242.80,0.060
Comp. Cola Columna,Au 242.80,0.007
Barren,Au 242.80,0.015
Celda # 11-A,Au 242.80,0.114
Celda # 11-B,Au 242.80,0.006
Celda # 11-C,Au 242.80,0.170
Celda # 6-F2,Au 242.80,0.037
Celda #5-9,Au 242.80,0.059
NE Tubo 1,Au 242.80,0.013
NE Tubo 2,Au 242.80,0.095
NE Tubo 4,Au 242.80,0.196
NE Tubo 5,Au 242.80,0.210
NE Tubo 6,Au 242.80,0.333
NE Tubo 7,Au 242.80,0.102
Barren Patios,Au 242.80,0.011
Especial 1,Au 242.80,0.036
Especial 2,Au 242.80,0.056
Especial 3,Au 242.80,0.019
Especial 4,Au 242.80,0.014
Especial 5,Au 242.80,0.060
