Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.14
Cabeza puntual retorno,Au 242.80,0.139
Celda #(F1+F2),Au 242.80,0.154
Puntual Noroeste,Au 242.80,0.049
Tubo 3,Au 242.80,0.046
NE Tubo 2,Au 242.80,0.176
NE Tubo 4,Au 242.80,0.028
Especial 1,Au 242.80,0.604
Especial 2,Au 242.80,0.091
Especial 3,Au 242.80,0.033
Especial 4,Au 242.80,0.038
Especial 5,Au 242.80,0.332
Comp. Cola Columna,Au 242.80,0.011
Barren,Au 242.80,0.014
Barren Patios,Au 242.80,0.013
Barren 2,Au 242.80,0.014
NE Tubo 1,Au 242.80,0.015
NE Tubo 5,Au 242.80,0.027
NE Tubo 6,Au 242.80,0.04
NE Tubo 7,Au 242.80,0.016
Celda # 11-A,Au 242.80,0.049
Celda # 11-B,Au 242.80,0.021
Celda # 11-C,Au 242.80,0.018
Celda # 6-F2,Au 242.80,0.146
Celda #5-9,Au 242.80,0.065
