Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.117
Comp. Cola Columna,Untitled 000,0.887
Barren,Untitled 000,0.96
Cabeza puntual retorno,Untitled 000,1.047
Celda # 11-A,Untitled 000,1.316
Celda # 11-B,Untitled 000,0.092
Celda # 11-C,Untitled 000,0.02
Celda # 6-F2,Untitled 000,0.042
Celda #5-9,Untitled 000,2.151
Celda #(F1+F2),Untitled 000,0.927
NE Tubo 1,Untitled 000,0.021
NE Tubo 2,Untitled 000,0.623
NE Tubo 4,Untitled 000,0.175
NE Tubo 5,Untitled 000,0.045
NE Tubo 6,Untitled 000,0.014
NE Tubo 7,Untitled 000,0.477
Puntual Noroeste,Untitled 000,0.756
Barren Patios,Untitled 000,0.722
Tubo 3,Untitled 000,0.9
Especial 1,Untitled 000,0.825
Especial 2,Untitled 000,0.785
Especial 3,Untitled 000,0.116
Especial 4,Untitled 000,0.029
Especial 5,Untitled 000,0.995
