Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.323
Cabeza puntual retorno,Untitled 000,0.318
Celda #(F1+F2),Untitled 000,0.371
Puntual Noroeste,Untitled 000,0.363
Tubo 3,Untitled 000,0.791
NE Tubo 2,Untitled 000,0.043
NE Tubo 4,Untitled 000,0.06
Especial 1,Untitled 000,0.04
Especial 2,Untitled 000,0.038
Especial 3,Untitled 000,0.033
Especial 4,Untitled 000,0.034
Especial 5,Untitled 000,0.047
Comp. Cola Columna,Untitled 000,0.237
Barren,Untitled 000,0.261
Barren Patios,Untitled 000,0.287
NE Tubo 1,Untitled 000,0.014
NE Tubo 5,Untitled 000,0.017
NE Tubo 6,Untitled 000,0.019
NE Tubo 7,Untitled 000,0.091
Celda # 11-A,Untitled 000,0.026
Celda # 11-B,Untitled 000,0.091
Celda # 11-C,Untitled 000,0.018
Celda # 6-F2,Untitled 000,0.311
Celda #5-9,Untitled 000,0.131
