Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.450
Comp. Cola Columna,Untitled 000,0.316
Barren,Untitled 000,0.302
Cabeza puntual retorno,Untitled 000,0.462
Celda # 11-A,Untitled 000,0.149
Celda # 11-B,Untitled 000,0.745
Celda # 11-C,Untitled 000,0.029
Celda # 6-F2,Untitled 000,0.108
Celda #5-9,Untitled 000,1.068
Celda #(F1+F2),Untitled 000,0.427
NE Tubo 1,Untitled 000,0.030
NE Tubo 2,Untitled 000,0.556
NE Tubo 4,Untitled 000,0.109
NE Tubo 5,Untitled 000,0.028
NE Tubo 6,Untitled 000,0.071
NE Tubo 7,Untitled 000,0.422
Puntual Noroeste,Untitled 000,0.386
Barren Patios,Untitled 000,0.292
Tubo 3,Untitled 000,0.591
Especial 1,Untitled 000,4.296
Especial 2,Untitled 000,0.119
Especial 3,Untitled 000,0.045
Especial 4,Untitled 000,0.045
Especial 5,Untitled 000,0.194
