Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.114
Comp. Cola Columna,Au 242.80,0.014
Barren,Au 242.80,0.017
Cabeza puntual retorno,Au 242.80,0.114
Celda # 11-A,Au 242.80,0.004
Celda # 11-B,Au 242.80,0.005
Celda # 11-C,Au 242.80,0.006
Celda # 6-F2,Au 242.80,0.014
Celda #5-9,Au 242.80,0.03
Celda #(F1+F2),Au 242.80,0.122
NE Tubo 1,Au 242.80,0.001
NE Tubo 2,Au 242.80,0.057
NE Tubo 4,Au 242.80,0.166
NE Tubo 5,Au 242.80,0.16
NE Tubo 6,Au 242.80,0.045
NE Tubo 7,Au 242.80,0.127
Puntual Noroeste,Au 242.80,0.121
Barren Patios,Au 242.80,0.018
Tubo 3,Au 242.80,0.118
Especial 1,Au 242.80,0.046
Especial 2,Au 242.80,0.051
Especial 3,Au 242.80,0.007
Especial 4,Au 242.80,0.022
Especial 5,Au 242.80,0.057
