Analista,,,,,,,,,,
Fecha de inicio,20/02/2023 11:35 a. m.  GMT: 20/02/2023 05:35 p. m.,,,,,,,,,
Hoja de trabajo,SA000410-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5098,,mg/L,1.2,0.0166,-0.0006,0.0168,0.0165,0.0164
,BLANCO,-0.0035,,mg/L,>100,-0.0001,0.0001,0.0002,-0.0003,-0.0002
,BLANCO REACTIVO,0,,mg/L,42.6,0.0005,-0.0006,0.0003,0.0007,0.0005
,SA000384-003,1.1827,,mg/L,0.6,0.1145,-0.0011,0.1152,0.1138,0.1146
,SA000384-004,0.0209,,mg/L,10.6,0.0019,-0.0013,0.0022,0.0017,0.0019
,SA000384-005,0.154,,mg/L,1.4,0.0143,-0.0011,0.0141,0.0145,0.0144
,SA000384-006,0.0796,,mg/L,1.9,0.0074,-0.0012,0.0072,0.0075,0.0074
,SA000384-007,0.0646,,mg/L,1.8,0.006,-0.0012,0.006,0.0061,0.0059
,PATRON,0.5183,,mg/L,1.9,0.0168,-0.0017,0.0172,0.0166,0.0168
,SA000384-008,0.0227,,mg/L,6.9,0.0021,-0.0011,0.002,0.002,0.0023
,SA000384-009,0.089,,mg/L,3.2,0.0083,-0.0011,0.0081,0.0081,0.0086
,SA000384-029,0.0277,,mg/L,7.8,0.0026,-0.0012,0.0024,0.0025,0.0028
,SA000384-030,0.0692,,mg/L,3.6,0.0064,-0.001,0.0062,0.0066,0.0064
,SA000384-031,0.0588,,mg/L,3,0.0054,-0.001,0.0053,0.0056,0.0055
,PATRON,0.5081,,mg/L,1.7,0.0165,-0.0015,0.0167,0.0162,0.0167
,BLANCO,-0.008,,mg/L,33.4,-0.0003,-0.001,-0.0003,-0.0003,-0.0002
,BLANCO REACTIVO,0,,mg/L,31.4,0.0004,-0.0005,0.0006,0.0004,0.0003
,SA000384-032,0.1167,,mg/L,2.4,0.0108,-0.001,0.0107,0.0106,0.0111
,SA000395-007,0.2171,,mg/L,0.9,0.0202,-0.0009,0.0204,0.0202,0.02
,SA000395-008,0.1197,,mg/L,3.3,0.0111,-0.0009,0.0109,0.011,0.0116
,SA000395-009,0.5074,,mg/L,0.7,0.0479,-0.001,0.0476,0.0482,0.048
,SA000395-011,0.4463,,mg/L,0.4,0.042,-0.0009,0.0421,0.0419,0.0422
,PATRON,0.5098,,mg/L,0.9,0.0166,-0.0014,0.0166,0.0164,0.0167
,SA000395-012,0.1797,,mg/L,0.8,0.0167,-0.0011,0.0168,0.0166,0.0167
,SA000395-013,1.0384,,mg/L,0.3,0.0992,-0.0009,0.0988,0.0993,0.0994
,SA000395-014,0.4231,,mg/L,0.4,0.0399,-0.001,0.0399,0.0397,0.04
,PATRON,0.5095,,mg/L,3,0.0166,-0.0015,0.0171,0.0162,0.0163
,BLANCO,-0.0058,,mg/L,89.1,-0.0002,-0.0009,0,-0.0003,-0.0002
,BLANCO REACTIVO,0,,mg/L,82.6,0.0005,-0.0006,0.0008,0,0.0008
