Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,2.199
Comp. Cola Columna,Untitled 000,1.737
Barren,Untitled 000,1.622
Cabeza puntual retorno,Untitled 000,2.085
Columna #1,Untitled 000,2.047
Columna #2,Untitled 000,2.001
Columna #3,Untitled 000,1.932
Columna #4,Untitled 000,1.826
Columna #5,Untitled 000,1.727
Celda # 11-A,Untitled 000,0.553
Celda # 11-B,Untitled 000,0.038
Celda # 11-C,Untitled 000,1.915
Celda #5-9,Untitled 000,0.986
Celda #(F1+F2),Untitled 000,2.231
NE Tubo 1,Untitled 000,0.029
NE Tubo 2,Untitled 000,0.431
NE Tubo 4,Untitled 000,3.164
NE Tubo 5,Untitled 000,3.086
NE Tubo 6,Untitled 000,1.479
NE Tubo 7,Untitled 000,1.247
Puntual Noroeste,Untitled 000,2.21
Barren Patios,Untitled 000,1.536
Tubo 3,Untitled 000,2.387
Especial 1,Untitled 000,0.042
Especial 2,Untitled 000,0.034
Especial 3,Untitled 000,0.886
Especial 4,Untitled 000,2.089
Especial 5,Untitled 000,0.099
