"Analyst",""
"Date Started","7/11/2025 9:24 AM  GMT: 7/11/2025 4:24 PM"
"Worksheet","LC004920_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"7/11/2025","10:45:18 AM","REAGENT BLANK",0.0000,"","mg/L",7.6
"7/11/2025","10:45:40 AM","PATRON",0.8966,"","mg/L",0.3
"7/11/2025","10:45:50 AM","BLANCO",0.0107,"","mg/L",46.4
"7/11/2025","10:46:02 AM","LC004920-001",0.0820,"","mg/L",0.2
"7/11/2025","10:46:12 AM","LC004920-002",0.1459,"","mg/L",1.7
"7/11/2025","10:46:22 AM","LC004920-003",0.2209,"","mg/L",0.9
"7/11/2025","10:46:36 AM","LC004920-004",0.0108,"","mg/L",13.0
"7/11/2025","10:46:46 AM","LC004920-005",0.5794,"","mg/L",0.3
"7/11/2025","10:46:58 AM","LC004920-006",0.2201,"","mg/L",1.2
"7/11/2025","10:47:08 AM","PATRON",0.9269,"","mg/L",0.6
"7/11/2025","10:47:20 AM","LC004920-007",0.1187,"","mg/L",1.4
"7/11/2025","10:47:30 AM","LC004920-008",0.0096,"","mg/L",33.2
"7/11/2025","10:47:40 AM","LC004920-009",0.1827,"","mg/L",1.5
"7/11/2025","10:47:50 AM","LC004920-010",0.1653,"","mg/L",2.0
"7/11/2025","10:48:02 AM","LC004920-011",0.0752,"","mg/L",2.5
"7/11/2025","10:48:12 AM","LC004920-012",0.1982,"","mg/L",0.7
"7/11/2025","10:48:22 AM","PATRON",0.9223,"","mg/L",1.3
"7/11/2025","10:48:34 AM","LC004920-013",0.0156,"","mg/L",3.0
"7/11/2025","10:48:38 AM","LC004920-014","OVER","R","mg/L",0.0
"7/11/2025","10:48:50 AM","LC004920-015",0.1539,"","mg/L",1.6
"7/11/2025","10:49:00 AM","LC004920-016",0.1047,"","mg/L",5.0
"7/11/2025","10:49:10 AM","LC004920-017",0.1615,"","mg/L",0.6
"7/11/2025","10:49:22 AM","LC004920-018",0.1533,"","mg/L",0.9
"7/11/2025","10:50:02 AM","PATRON",0.8875,"","mg/L",0.2
"7/11/2025","10:50:14 AM","LC004920-019",0.0519,"","mg/L",1.3
"7/11/2025","10:50:24 AM","LC004920-020",0.1873,"","mg/L",2.7
"7/11/2025","10:50:34 AM","LC004920-021",0.0946,"","mg/L",1.4
"7/11/2025","10:50:46 AM","LC004920-022",0.1755,"","mg/L",1.6
"7/11/2025","10:50:56 AM","LC004920-023",0.1458,"","mg/L",2.4
"7/11/2025","10:52:16 AM","LC004920-024",0.9493,"","mg/L",0.3
"7/11/2025","10:52:16 AM","PATRON","","","mg/L",""

"Method: Au AU ALTO (Flame)"


"7/11/2025","10:56:34 AM","LC004920-014",2.0713,"","mg/L",0.2
"7/11/2025","10:56:34 AM","LC004920-015","","","mg/L",""
