Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.371
Cabeza puntual retorno,Untitled 000,0.361
Celda #(F1+F2),Untitled 000,0.421
Puntual Noroeste,Untitled 000,0.399
Tubo 3,Untitled 000,0.858
Comp. Cola Columna,Untitled 000,0.245
Barren,Untitled 000,0.266
Celda # 11-A,Untitled 000,0.077
Celda # 11-B,Untitled 000,0.037
Celda # 11-C,Untitled 000,0.237
Celda #5-9,Untitled 000,0.187
NE Tubo 1,Untitled 000,0.029
NE Tubo 2,Untitled 000,0.111
NE Tubo 4,Untitled 000,0.031
NE Tubo 5,Untitled 000,0.024
NE Tubo 6,Untitled 000,0.026
NE Tubo 7,Untitled 000,0.075
Barren Patios,Untitled 000,0.248
Especial 1,Untitled 000,0.362
Especial 2,Untitled 000,0.083
Especial 3,Untitled 000,0.034
Especial 4,Untitled 000,0.034
Especial 5,Untitled 000,0.351
Columna #1,Untitled 000,0.350
Columna #2,Untitled 000,0.334
Columna #3,Untitled 000,0.310
Columna #4,Untitled 000,0.281
Columna #5,Untitled 000,0.260
