Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,2.871
Comp. Cola Columna,Untitled 000,1.863
Barren,Untitled 000,1.955
Cabeza puntual retorno,Untitled 000,2.868
Celda # 11-A,Untitled 000,21.64
Celda # 11-B,Untitled 000,7.445
Celda # 11-C,Untitled 000,5.893
Celda # 6-F2,Untitled 000,4.526
Celda #5-9,Untitled 000,0.041
Celda #(F1+F2),Untitled 000,1.799
NE Tubo 1,Untitled 000,4.890
NE Tubo 2,Untitled 000,0.748
NE Tubo 4,Untitled 000,1.875
NE Tubo 5,Untitled 000,0.895
NE Tubo 6,Untitled 000,0.287
NE Tubo 7,Untitled 000,1.013
Puntual Noroeste,Untitled 000,1.659
Barren Patios,Untitled 000,1.975
Tubo 3,Untitled 000,2.461
Especial 1,Untitled 000,0.094
Especial 2,Untitled 000,0.071
Especial 3,Untitled 000,0.101
Especial 4,Untitled 000,0.132
Especial 5,Untitled 000,0.061
