Analista,,,,,,,,,,
Fecha de inicio,02/02/2023 05:45 p. m.  GMT: 02/02/2023 11:45 p. m.,,,,,,,,,
Hoja de trabajo,SA000222_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5105,,mg/L,2.1,0.0168,-0.001,0.0172,0.0165,0.0168
,BLANCO,0.0085,,mg/L,>100,0.0003,-0.0001,0.0001,0.0001,0.0006
,BLANCO REACTIVO,0,,mg/L,41.6,0.0002,0.0001,0.0001,0.0003,0.0002
,SA000222-001,0.2127,,mg/L,1.1,0.0302,-0.0009,0.0306,0.0301,0.03
,SA000222-002,0.3468,,mg/L,0.7,0.0496,-0.0005,0.0492,0.0499,0.0498
,SA000222-003,0.0065,,mg/L,52.9,0.0009,-0.001,0.0009,0.0004,0.0014
,SA000222-004,0.2772,,mg/L,0.5,0.0396,-0.0005,0.0396,0.0397,0.0393
,SA000222-005,0.0053,,mg/L,20.8,0.0007,-0.0007,0.0008,0.0009,0.0006
,PATRON,0.4962,,mg/L,1.3,0.0164,-0.0007,0.0166,0.0162,0.0164
,SA000222-006,0.2678,,mg/L,1,0.0382,-0.0003,0.0379,0.0386,0.0381
,SA000222-007,0.5983,,mg/L,0.4,0.0862,-0.0002,0.0858,0.0864,0.0863
,SA000222-008,0.5826,,mg/L,0.5,0.0839,-0.0005,0.0836,0.0843,0.0838
,SA000222-009,1.0792,,mg/L,0.9,0.1561,-0.0006,0.155,0.1558,0.1576
,SA000222-010,0.2781,,mg/L,2.3,0.0396,-0.0005,0.039,0.0392,0.0407
,PATRON,0.5056,,mg/L,2.2,0.0167,-0.0008,0.017,0.0167,0.0163
,BLANCO,-0.0036,,mg/L,>100,-0.0001,-0.0007,0.0006,-0.0006,-0.0004
,BLANCO REACTIVO,0,,mg/L,87.2,0.0004,-0.0006,0.0006,0.0005,0
,SA000222-011,0.7344,,mg/L,0.7,0.1061,-0.0005,0.1057,0.1058,0.107
,SA000222-012,0.2769,,mg/L,0.1,0.0397,-0.0004,0.0396,0.0397,0.0397
,SA000222-013,0.3928,,mg/L,0.5,0.0563,-0.0009,0.0566,0.0561,0.0562
,PATRON,0.4985,,mg/L,1,0.0164,-0.0012,0.0165,0.0162,0.0166
,BLANCO,-0.0055,,mg/L,>100,-0.0002,-0.0009,-0.0001,0,-0.0004
,BLANCO REACTIVO,0,,mg/L,>100,0.0002,-0.0003,-0.0005,0.0006,0.0003
