Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.028
Cabeza puntual retorno,Untitled 000,1.026
Celda #(F1+F2),Untitled 000,0.899
Puntual Noroeste,Untitled 000,0.914
Tubo 3,Untitled 000,1.108
Comp. Cola Columna,Untitled 000,0.836
Barren,Untitled 000,0.793
Celda # 11-A,Untitled 000,1.202
Celda # 11-B,Untitled 000,0.096
Celda # 11-C,Untitled 000,0.022
Celda #5-9,Untitled 000,1.679
NE Tubo 1,Untitled 000,0.156
NE Tubo 2,Untitled 000,0.505
NE Tubo 4,Untitled 000,0.168
NE Tubo 5,Untitled 000,0.041
NE Tubo 6,Untitled 000,0.017
NE Tubo 7,Untitled 000,0.392
Barren Patios,Untitled 000,0.661
Especial 1,Untitled 000,0.812
Especial 2,Untitled 000,0.839
Especial 3,Untitled 000,0.095
Especial 4,Untitled 000,0.034
Especial 5,Untitled 000,1.110
Columna #1,Untitled 000,0.942
Columna #2,Untitled 000,0.915
Columna #3,Untitled 000,0.882
Columna #4,Untitled 000,0.785
Columna #5,Untitled 000,0.728
