Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.698
Cabeza puntual retorno,Untitled 000,0.707
Celda #(F1+F2),Untitled 000,0.676
Puntual Noroeste,Untitled 000,0.678
Tubo 3,Untitled 000,0.805
Comp. Cola Columna,Untitled 000,0.516
Barren,Untitled 000,0.583
Celda # 11-A,Untitled 000,0.961
Celda # 11-B,Untitled 000,0.048
Celda # 11-C,Untitled 000,0.030
Celda #5-9,Untitled 000,0.910
NE Tubo 1,Untitled 000,0.034
NE Tubo 2,Untitled 000,0.523
NE Tubo 4,Untitled 000,0.264
NE Tubo 5,Untitled 000,0.057
NE Tubo 6,Untitled 000,0.030
NE Tubo 7,Untitled 000,0.277
Barren Patios,Untitled 000,0.531
Especial 1,Untitled 000,1.841
Especial 2,Untitled 000,0.236
Especial 3,Untitled 000,0.037
Especial 4,Untitled 000,0.040
Especial 5,Untitled 000,0.332
Columna #1,Untitled 000,0.692
Columna #2,Untitled 000,0.693
Columna #3,Untitled 000,0.705
Columna #4,Untitled 000,0.667
Columna #5,Untitled 000,0.613
