Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.347
Cabeza puntual retorno,Ag 328.07,0.356
Celda #(F1+F2),Ag 328.07,0.358
Puntual Noroeste,Ag 328.07,0.189
Tubo 3,Ag 328.07,0.401
Comp. Cola Columna,Ag 328.07,0.176
Barren,Ag 328.07,0.155
Celda # 11-A,Ag 328.07,0.049
Celda # 11-B,Ag 328.07,0.057
Celda # 11-C,Ag 328.07,0.029
Celda #5-9,Ag 328.07,0.197
NE Tubo 1,Ag 328.07,0.032
NE Tubo 2,Ag 328.07,0.310
NE Tubo 4,Ag 328.07,0.066
NE Tubo 5,Ag 328.07,0.046
NE Tubo 6,Ag 328.07,0.034
NE Tubo 7,Ag 328.07,0.159
Barren Patios,Ag 328.07,0.147
Especial 1,Ag 328.07,0.347
Especial 2,Ag 328.07,0.393
Especial 3,Ag 328.07,0.068
Especial 4,Ag 328.07,0.055
Especial 5,Ag 328.07,0.203
Columna #1,Ag 328.07,0.239
Columna #2,Ag 328.07,0.204
Columna #3,Ag 328.07,0.170
Columna #4,Ag 328.07,0.166
Columna #5,Ag 328.07,0.133
